asset_id,ticker,company_name,exchange,cik,source_priority,candidate_matrix_status,fundamental_quality_status,price_quality_status,evidence_level,missing_reason,revenue_growth_yoy,revenue_growth_3y,gross_margin,operating_margin,net_margin,free_cash_flow_margin,debt_to_assets,cash_to_assets,shares_dilution_flag,profitability_positive_flag,growth_positive_flag,balance_sheet_risk_flag,return_1m,return_3m,return_6m,return_12m,volatility_3m,volatility_6m,max_drawdown_6m,max_drawdown_12m,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,trend_positive_flag,recent_high_breakout_flag,near_52w_high_flag,recovery_from_drawdown_flag,avg_volume_1m,avg_volume_3m,liquidity_available_flag,fundamental_signal_summary,price_signal_summary,risk_signal_summary,evidence_notes,scoring_calculated,ranking_calculated,recommendation_generated,phase
U00591,CFFI,C&F Financial Corporation - Common Stock,NASDAQ,0000913341,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.106258,,,,0.190534,0.157348,0.905238,,,true,true,true,0.089298,0.301648,0.226044,0.292831,0.396494,0.368237,-0.106853,-0.135572,0.091094,0.202326,0.101945,true,false,true,false,64100.0,26100.0,true,revenue growth positive; net margin positive; positive FCF flag true,3m return positive; 12m return positive; trend flag true,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00592,CFFN,"Capitol Federal Financial, Inc. - Common Stock",NASDAQ,0001490906,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.065359,,,,4.173313,3.057607,0.892861,,,true,true,true,-0.054407,0.14042,0.201936,0.353583,0.189207,0.20226,-0.07617,-0.105943,0.005136,0.139478,0.133656,true,false,true,false,758842.857143,818750.793651,true,revenue growth positive; net margin positive; positive FCF flag true,3m return positive; 12m return positive; trend flag true,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00593,CG,The Carlyle Group Inc. - Common Stock,NASDAQ,0001527166,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.119061,,,,0.169191,-0.706076,0.757621,,,true,false,true,-0.069115,0.116004,-0.102095,-0.268353,0.37518,0.366504,-0.230828,-0.415717,0.01816,-0.075062,-0.09156,false,false,false,false,4009738.095238,3675073.015873,true,revenue growth non-positive; net margin positive; positive FCF flag false,3m return positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00595,CGC,Canopy Growth Corporation - Common Shares,NASDAQ,0001737927,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,,,,false,false,false,0.039742,-0.069231,-0.103704,-0.350336,0.369908,0.576029,-0.355797,-0.553646,0.001821,-0.107682,-0.109304,false,false,false,false,4014271.428571,4275801.587302,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00596,CGEM,"Cullinan Therapeutics, Inc. - Common Stock",NASDAQ,0001789972,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.088417,,,false,false,false,0.272365,0.468113,0.369939,1.981308,0.654411,0.650251,-0.267032,-0.267032,0.17778,0.541268,0.308621,true,false,true,true,700766.666667,899484.126984,true,positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00597,CGEN,Compugen Ltd. - Ordinary Shares,NASDAQ,0001119774,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,1.611398,,,,0.485721,0.430543,,,,true,true,false,0.105042,0.200913,0.228972,0.839161,0.529079,0.584275,-0.367742,-0.367742,0.099131,0.215735,0.106088,true,false,false,true,324176.190476,300676.190476,true,revenue growth positive; net margin positive; positive FCF flag true,3m return positive; 12m return positive; trend flag true,12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00598,CGNT,Cognyte Software Ltd. - Ordinary Shares,NASDAQ,0001824814,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,-0.001595,0.07483,0.560779,,,true,false,false,-0.094624,-0.087757,0.028083,-0.045351,0.355187,0.566811,-0.349673,-0.357649,-0.044875,-0.052175,-0.007643,false,false,false,false,569166.666667,628406.349206,true,net margin non-positive; positive FCF flag true,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00599,CGNX,Cognex Corporation - Common Stock,NASDAQ,0000851205,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.087307,,,,0.115091,0.238114,0.260173,,,true,true,false,-0.161913,-0.092643,0.127327,0.353964,0.540034,0.487387,-0.201602,-0.280248,-0.064321,0.124916,0.202245,false,false,false,false,2249571.428571,2192788.888889,true,revenue growth positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00601,CGON,"CG Oncology, Inc. - Common stock",NASDAQ,0001991792,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.049255,,,false,false,false,0.044678,0.370636,0.211467,1.716315,0.494774,0.488807,-0.274054,-0.274054,0.014711,0.227493,0.209697,true,false,true,true,746071.428571,970598.412698,true,positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00602,CGTL,Creative Global Technology Holdings Limited - Class A Ordinary Shares,NASDAQ,0001967822,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.406094,,,,-0.632138,-0.228351,0.013749,,,false,false,false,0.08802,11.059621,1.458564,7.032491,24.344768,17.419672,-0.831515,-0.946538,0.161552,1.148388,0.849584,true,false,false,true,949052.380952,4672760.428571,true,revenue growth non-positive; net margin non-positive; positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00603,CGTX,"Cognition Therapeutics, Inc. - Common Stock",NASDAQ,0001455365,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.291775,,,false,false,false,0.064909,-0.260563,-0.009434,-0.567901,1.069625,1.157846,-0.482609,-0.772031,0.030665,-0.123104,-0.149193,false,false,false,false,527461.904762,1215446.031746,true,positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00604,CHAI,"Core AI Holdings, Inc. - Common Shares",NASDAQ,0001649009,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,-0.571894,,0.768625,,,false,false,true,-0.149733,-0.66242,-0.829947,-0.973411,3.101546,2.299831,-0.867188,-0.980202,-0.254466,-0.760616,-0.678909,false,false,false,false,15560290.47619,14055365.079365,true,net margin non-positive; positive FCF flag false,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00606,CHCI,"Comstock Holding Companies, Inc. - Class A Common Stock",NASDAQ,0001299969,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.225504,,,,0.271249,,0.176502,,,true,true,false,0.306789,0.28087,0.73634,0.300845,0.581338,0.673413,-0.289892,-0.442349,0.220479,0.361326,0.115403,true,false,true,true,35557.142857,35636.507937,true,revenue growth positive; net margin positive; positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00607,CHCO,City Holding Company - Common Stock,NASDAQ,0000726854,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,,,0.879548,,,false,false,true,-0.011871,0.165426,0.186161,0.125616,0.176784,0.171968,-0.052693,-0.103957,0.02593,0.129219,0.100678,true,false,true,false,93871.428571,131401.587302,true,positive FCF flag true,3m return positive; 12m return positive; trend flag true,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00608,CHDN,"Churchill Downs, Incorporated - Common Stock",NASDAQ,0000020212,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,0.070073,,,,0.1309,,0.858935,,,true,true,true,0.044874,0.036977,-0.0173,-0.126286,0.355373,0.385707,-0.191137,-0.301471,0.022261,-0.053356,-0.07397,false,false,false,false,915128.571429,1013566.666667,true,revenue growth positive; net margin positive; positive FCF flag false,3m return positive; 12m return non-positive; trend flag false,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00610,CHEF,"The Chefs' Warehouse, Inc. - Common Stock",NASDAQ,0001517175,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.093649,,,,0.017438,,0.702018,,,true,true,false,0.030994,0.460033,0.814299,0.756698,0.364457,0.415026,-0.108514,-0.204887,0.091259,0.474602,0.351286,true,false,true,false,681561.904762,641398.412698,true,revenue growth positive; net margin positive; positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00612,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,NASDAQ,0001015922,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.062534,,,,0.387796,0.430322,0.630803,,,true,true,false,0.080455,-0.013193,-0.152809,-0.295909,0.392463,0.468027,-0.319271,-0.45643,0.016527,-0.115942,-0.130315,false,false,false,false,877947.619048,1188615.873016,true,revenue growth positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00613,CHMG,Chemung Financial Corp - Common Stock,NASDAQ,0000763563,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,,,,,,,0.90602,,,false,false,true,0.018575,0.242595,0.475295,0.567345,0.29033,0.313162,-0.073237,-0.211538,0.059493,0.296619,0.22381,true,false,true,false,53223.809524,57852.380952,true,positive FCF flag true,3m return positive; 12m return positive; trend flag true,balance-sheet leverage elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00616,CHR,"Cheer Holding, Inc. - Class A Ordinary Share",NASDAQ,0001738758,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.011135,,,,0.172117,0.120523,0.079472,,,true,true,false,-0.101523,-0.374558,-0.495726,-0.989828,0.835198,1.065977,-0.556522,-0.9915,-0.057307,-0.43781,-0.403634,false,false,false,false,36876.190476,148504.761905,true,revenue growth positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00617,CHRD,Chord Energy Corporation - Common Stock,NASDAQ,0001486159,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.071215,,,,0.009116,,0.381996,,,true,false,false,0.092702,0.063718,0.312105,0.339722,0.421154,0.43246,-0.254327,-0.254327,0.129066,0.241931,0.099964,true,false,true,false,738671.428571,796071.428571,true,revenue growth non-positive; net margin positive; positive FCF flag false,3m return positive; 12m return positive; trend flag true,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00618,CHRN,ChronoScale Holdings Corporation - Common Stock,NASDAQ,0001549084,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,-0.702754,,0.441388,,,false,false,false,-0.222495,-0.001576,0.783302,3.812658,1.431945,1.222388,-0.403982,-0.403982,-0.121834,0.41333,0.609412,false,false,false,false,167152.380952,300769.84127,true,net margin non-positive; positive FCF flag false,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00619,CHRS,"Coherus Oncology, Inc. - Common Stock",NASDAQ,0001512762,fundamental_and_price,CANDIDATE_MATRIX_PARTIAL_FUNDAMENTALS,FEATURES_PARTIAL,PRICE_FEATURES_READY,medium,fundamental_features_missing_or_partial,,,,,,,0.763826,,,false,false,true,-0.040541,-0.034014,-0.193182,0.193277,0.700144,0.679568,-0.427136,-0.545817,0.008451,-0.095325,-0.102907,false,false,false,false,1347338.095238,992152.380952,true,positive FCF flag false,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00620,CHRW,"C.H. Robinson Worldwide, Inc. - Common Stock",NASDAQ,0001043277,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.084186,,,,0.036166,0.055129,0.635131,,,true,false,false,-0.061712,-0.196636,-0.235266,0.126542,0.497208,0.447579,-0.323704,-0.323704,-0.143146,-0.159625,-0.019232,false,false,false,false,1346709.52381,1735269.84127,true,revenue growth non-positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown within tracked range,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00621,CHSN,Chanson International Holding - Class A Ordinary Shares,NASDAQ,0001825349,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,0.002269,,,,0.010266,0.02565,0.314382,,,true,true,false,0.0,-0.16,-0.994643,-0.99386,0.896632,1.85709,-0.99669,-0.997037,-0.02516,-0.991614,-0.991398,false,false,false,false,165114.285714,1078377.777778,true,revenue growth positive; net margin positive; positive FCF flag true,3m return non-positive; 12m return non-positive; trend flag false,balance-sheet leverage not elevated; 12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
U00622,CHTR,"Charter Communications, Inc. - Class A Common Stock",NASDAQ,0001091667,fundamental_and_price,CANDIDATE_MATRIX_READY,FEATURES_READY,PRICE_FEATURES_READY,high,,-0.005646,,,,0.091047,0.080659,,,,true,false,false,0.038544,0.23223,-0.314784,-0.398797,0.538811,0.620657,-0.496056,-0.563875,0.116168,-0.129762,-0.220334,false,true,false,true,2551980.952381,3243984.126984,true,revenue growth non-positive; net margin positive; positive FCF flag true,3m return positive; 12m return non-positive; trend flag false,12m drawdown severe,Prepared for future scoring; no recommendation language or ranking emitted.,False,False,False,v2.38J-us-candidate-feature-matrix
