scenario,scenario_label,ticker,name,market_cap,price,avg_volume_90d,dollar_volume_90d,simulated_decision,simulated_reasons,weak_reasons
aggressive,Agresivo,ANGH,Anghami Inc. - Ordinary Shares,31726828.0,3.5,4833,16915.5,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,ANGI,Angi Inc. - Class A Common Stock,239452256.0,5.92,1373333,8130131.36,PASSED,,
aggressive,Agresivo,ANGO,"AngioDynamics, Inc. - Common Stock",493347840.0,11.94,393009,4692527.46,PASSED,,
aggressive,Agresivo,ANIK,Anika Therapeutics Inc. - Common Stock,192665424.0,14.48,114407,1656613.36,PASSED,,
aggressive,Agresivo,ANIP,"ANI Pharmaceuticals, Inc. - Common Stock",1844004864.0,81.11,359852,29187595.72,PASSED,,
aggressive,Agresivo,ANIX,"Anixa Biosciences, Inc. - Common Stock",83149088.0,2.48,109342,271168.16,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,ANL,Adlai Nortye Ltd. - American Depositary Shares,640759424.0,9.95,357958,3561682.0999999996,PASSED,,
aggressive,Agresivo,ANNA,"AleAnna, Inc. - Class A Common Stock",124457600.0,3.04,4521841,13746396.64,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ANNX,"Annexon, Inc. - common stock",866727040.0,5.29,2503487,13243446.23,PASSED,,
aggressive,Agresivo,ANPA,Rich Sparkle Holdings Limited - Ordinary Shares,88647304.0,5.87,27985,164271.95,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,ANTA,Antalpha Platform Holding Company - Class A Ordinary Shares,170106944.0,7.09,5090,36088.1,REJECTED,LOW_DOLLAR_VOLUME,
aggressive,Agresivo,ANTX,"AN2 Therapeutics, Inc. - Common Stock",137581728.0,3.82,1457498,5567642.359999999,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ANY,Sphere 3D Corp. - Common Shares,26862452.0,4.04,3257366,13159758.64,REJECTED,MARKET_CAP_BELOW_MINIMUM,
aggressive,Agresivo,AOSL,Alpha and Omega Semiconductor Limited - Common Shares,1257341568.0,42.01,831646,34937448.46,PASSED,,
aggressive,Agresivo,AOUT,"American Outdoor Brands, Inc. - Common Stock",123564408.0,9.81,40577,398060.37,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,APA,APA Corporation - Common Stock,12926406656.0,36.57,8099574,296201421.18,PASSED,,
aggressive,Agresivo,APAC,StoneBridge Acquisition II Corporation - Class A Ordinary Shares,81631232.0,10.14,2268,22997.52,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,APC,ARKO Petroleum Corp. - Class A Common Stock,1626633472.0,19.7,160358,3159052.6,PASSED,,
aggressive,Agresivo,APEI,"American Public Education, Inc. - Common Stock",965784640.0,52.65,344641,18145348.65,PASSED,,
aggressive,Agresivo,APGE,"Apogee Therapeutics, Inc. - Common Stock",6552844288.0,86.92,935658,81327393.36,PASSED,,
aggressive,Agresivo,API,"Agora, Inc. - ADS",406684448.0,4.81,430707,2071700.67,PASSED,,
aggressive,Agresivo,APLD,Applied Digital Corporation - Common Stock,11322188800.0,39.62,21877955,866804577.0999999,PASSED,,
aggressive,Agresivo,APLM,Apollomics Inc. - Class A Ordinary Shares,30744728.0,14.0,7558,105812.0,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,APM,Aptorum Group Limited - Class A Ordinary Shares,8225194.0,1.01,63807,64445.07,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,APOG,"Apogee Enterprises, Inc. - Common Stock",790200640.0,37.01,255052,9439474.52,PASSED,,
aggressive,Agresivo,APP,Applovin Corporation - Class A Common Stock,187185512448.0,557.2,4677550,2606330860.0,PASSED,,
aggressive,Agresivo,APPF,"AppFolio, Inc. - Class A Common Stock",5902753280.0,166.94,362128,60453648.32,PASSED,,
aggressive,Agresivo,APPN,Appian Corporation - Class A Common Stock,1815481728.0,24.73,905212,22385892.76,PASSED,,
aggressive,Agresivo,APPS,"Digital Turbine, Inc. - Common Stock",1087164416.0,9.01,4104528,36981797.28,PASSED,,
aggressive,Agresivo,APRE,"Aprea Therapeutics, Inc. - Common Stock",9180590.0,0.7414,370419,274628.6466,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,APVO,Aptevo Therapeutics Inc. - Common Stock,5881615.0,4.72,56906,268596.32,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,APWC,"Asia Pacific Wire & Cable Corporation Limited  - Common shares, Par value .01 per share",54839168.0,1.33,5846,7775.18,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,APXT,Apex Treasury Corporation - Class A Ordinary Share,461438400.0,10.04,66855,671224.2,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
aggressive,Agresivo,APYX,Apyx Medical Corporation - Common Stock,187176560.0,4.47,172458,770887.26,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
aggressive,Agresivo,AQB,"AquaBounty Technologies, Inc. - Common Stock",5044260.0,0.98,37352,36604.96,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,AQMS,"Aqua Metals, Inc. - Common Stock",11733401.0,3.49,47828,166919.72,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,AQST,"Aquestive Therapeutics, Inc. - Common Stock",493018976.0,3.93,1623128,6378893.04,PASSED,,
aggressive,Agresivo,ARAI,Arrive AI Inc. - Common Stock,23684164.0,0.4567,9517565,4346671.9355,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM",
aggressive,Agresivo,ARAY,Accuray Incorporated - Common Stock,40673688.0,0.3419,3253468,1112360.7092,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM",
aggressive,Agresivo,ARBB,ARB IOT Group Limited - Ordinary Shares,9903086.0,5.61,39479,221477.19,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,ARBE,Arbe Robotics Ltd. - Ordinary Shares,111611272.0,0.91,2256482,2053398.62,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,ARBK,Argo Blockchain plc - American Depositary Shares,50344048.0,3.44,27282,93850.08,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,ARCB,ArcBest Corporation - Common Stock,3452889600.0,155.09,313980,48695158.2,PASSED,,
aggressive,Agresivo,ARCL,ARC Group Acquisition I Corp - Class A Ordinary Shares,177357376.0,9.89,112805,1115641.45,PASSED,,
aggressive,Agresivo,ARCT,Arcturus Therapeutics Holdings Inc. - Common Stock,207488400.0,7.3,462690,3377637.0,PASSED,,
aggressive,Agresivo,ARDX,"Ardelyx, Inc. - Common Stock",1373483392.0,5.56,3538209,19672442.04,PASSED,,
aggressive,Agresivo,AREC,American Resources Corporation - Class A Common Stock,225709376.0,2.11,2901160,6121447.6,PASSED,,
aggressive,Agresivo,ARGX,argenx SE - American Depositary Shares,55703015424.0,891.32,323457,288303693.24,PASSED,,
aggressive,Agresivo,ARHS,"Arhaus, Inc. - Class A Common Stock",895948608.0,6.33,1382701,8752497.33,PASSED,,
aggressive,Agresivo,ARKO,ARKO Corp. - Common Stock,840271040.0,7.49,948266,7102512.34,PASSED,,
aggressive,Agresivo,ARKR,Ark Restaurants Corp. - Common Stock,22538482.0,6.25,5290,33062.5,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,ARM,Arm Holdings plc - American Depositary Shares,366276247552.0,342.93,9836884,3373362630.12,PASSED,,
aggressive,Agresivo,AROW,Arrow Financial Corporation - Common Stock,619177024.0,37.46,87287,3269771.02,PASSED,,
aggressive,Agresivo,ARQ,"Arq, Inc. - Common Stock",111608264.0,2.6,828885,2155101.0,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ARQQ,Arqit Quantum Inc. - Ordinary Shares,211265280.0,12.14,423331,5139238.34,PASSED,,
aggressive,Agresivo,ARQT,"Arcutis Biotherapeutics, Inc. - Common stock",2655520000.0,21.23,1538146,32654839.580000002,PASSED,,
aggressive,Agresivo,ARRY,"Array Technologies, Inc. - Common Stock",1244455424.0,8.09,5169822,41823859.98,PASSED,,
aggressive,Agresivo,ARTL,"Artelo Biosciences, Inc. - Common Stock",4810045.0,1.38,4324706,5968094.279999999,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,ARTNA,Artesian Resources Corporation - Class A Non-Voting Common Stock,340293472.0,32.96,70815,2334062.4,PASSED,,
aggressive,Agresivo,ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",332829152.0,6.85,413606,2833201.0999999996,PASSED,,
aggressive,Agresivo,ARTW,"Art's-Way Manufacturing Co., Inc. - Common Stock",13471603.0,2.6,37711,98048.6,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,ARVN,"Arvinas, Inc. - Common Stock",478747296.0,7.42,889377,6599177.34,PASSED,,
aggressive,Agresivo,ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",10295239680.0,73.09,2025455,148040505.95000002,PASSED,,
aggressive,Agresivo,ARXS,"Arxis, Inc. - Class A Common Stock",16171291648.0,39.41,1755423,69181220.42999999,PASSED,,
aggressive,Agresivo,ASBP,"Aspire Biopharma Holdings, Inc.  - Common Stock",6916550.0,5.34,13075579,69823591.86,REJECTED,MARKET_CAP_BELOW_MINIMUM,
aggressive,Agresivo,ASLE,AerSale Corporation - Common Stock,301000512.0,6.37,323726,2062134.62,PASSED,,
aggressive,Agresivo,ASMB,"Assembly Biosciences, Inc. - Common Stock",453815008.0,22.9,128712,2947504.8,PASSED,,
aggressive,Agresivo,ASML,ASML Holding N.V. - New York Registry Shares,632755585024.0,1641.74,1702714,2795413682.36,PASSED,,
aggressive,Agresivo,ASND,Ascendis Pharma A/S - Ordinary Share,13001548800.0,210.45,634825,133598921.25,PASSED,,
aggressive,Agresivo,ASO,"Academy Sports and Outdoors, Inc. - Common Stock",3338296064.0,51.75,1467341,75934896.75,PASSED,,
aggressive,Agresivo,ASPI,ASP Isotopes Inc. - Common Stock,844812160.0,6.71,5224011,35053113.81,PASSED,,
aggressive,Agresivo,ASPS,Altisource Portfolio Solutions S.A. - Common Stock,69252744.0,6.14,23852,146451.28,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,ASRT,"Assertio Holdings, Inc. - Common Stock",151473504.0,23.44,293739,6885242.16,PASSED,,
aggressive,Agresivo,ASRV,AmeriServ Financial Inc. - Common Stock,63446364.0,3.74,11569,43268.060000000005,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,ASST,"Strive, Inc. - Class A Common Stock",1097858688.0,13.92,3951939,55010990.88,PASSED,,
aggressive,Agresivo,ASTC,Astrotech Corporation - Common Stock,60276516.0,33.5,5966998,199894433.0,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ASTE,"Astec Industries, Inc. - Common Stock",1154919808.0,50.23,222665,11184462.95,PASSED,,
aggressive,Agresivo,ASTH,Astrana Health Inc. - Common Stock,1883674112.0,37.99,447038,16982973.62,PASSED,,
aggressive,Agresivo,ASTI,"Ascent Solar Technologies, Inc - Common Stock",61029168.0,6.45,1599525,10316936.25,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ASTL,Algoma Steel Group Inc. - Common Shares,522727552.0,4.96,1452047,7202153.12,PASSED,,
aggressive,Agresivo,ASUR,Asure Software Inc - Common Stock,254119248.0,8.86,90711,803699.46,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
aggressive,Agresivo,ASYS,"Amtech Systems, Inc. - Common Stock",323280992.0,18.49,266128,4920706.72,PASSED,,
aggressive,Agresivo,ATAI,AtaiBeckley Inc. - Common Stock,1454258432.0,3.95,5782071,22839180.45,PASSED,,
aggressive,Agresivo,ATAT,Atour Lifestyle Holdings Limited - American Depositary Shares,4618174464.0,33.42,1261206,42149504.52,PASSED,,
aggressive,Agresivo,ATCX,Atlas Critical Minerals Corporation - Common Stock,18540524.0,3.71,34746,128907.66,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,ATEC,"Alphatec Holdings, Inc. - Common Stock",1230314496.0,8.0,3245530,25964240.0,PASSED,,
aggressive,Agresivo,ATER,"Aterian, Inc. - Common Stock",11251666.0,1.04,4492011,4671691.44,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,ATEX,Anterix Inc. - Common Stock,1248359680.0,66.64,325604,21698250.56,PASSED,,
aggressive,Agresivo,ATGL,Alpha Technology Group Limited - Class A Ordinary Shares,214012496.0,13.0,2979,38727.0,REJECTED,LOW_DOLLAR_VOLUME,
aggressive,Agresivo,ATHE,Alterity Therapeutics Limited - American Depositary Shares,70690208.0,3.9,19906,77633.4,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,ATHR,"Aether Holdings, Inc. - Common Stock",37770108.0,3.11,12490,38843.9,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,ATLC,Atlanticus Holdings Corporation - Common Stock,1271423488.0,84.1,81830,6881903.0,PASSED,,
aggressive,Agresivo,ATLN,Atlantic International Corp. - Common Stock,74694648.0,0.9799,398988,390968.3412,WATCHLIST,"MARKET_CAP_WATCHLIST_RANGE, PRICE_STRONG_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,ATLO,Ames National Corporation - Common Stock,264033728.0,29.81,59823,1783323.63,PASSED,,
aggressive,Agresivo,ATLX,Atlas Lithium Corporation - Common Stock,104102832.0,3.53,662071,2337110.63,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ATNI,"ATN International, Inc. - Common Stock",396056960.0,25.75,82565,2126048.75,PASSED,,
aggressive,Agresivo,ATOM,Atomera Incorporated - Common Stock,319794176.0,8.26,2112385,17448300.099999998,PASSED,,
aggressive,Agresivo,ATOS,"Atossa Therapeutics, Inc. - Common Stock",38493084.0,4.47,63007,281641.29,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,ATPC,Agape ATP Corporation - Common Stock,2981865.0,2.98,3896347,11611114.06,REJECTED,MARKET_CAP_BELOW_MINIMUM,
aggressive,Agresivo,ATRA,"Atara Biotherapeutics, Inc. - Common Stock",89380904.0,9.92,1529300,15170656.0,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,
aggressive,Agresivo,ATRC,"AtriCure, Inc. - Common Stock",1372370304.0,27.1,749342,20307168.2,PASSED,,
aggressive,Agresivo,ATRO,Astronics Corporation - Common Stock,3036395008.0,84.72,553576,46898958.72,PASSED,,
aggressive,Agresivo,ATXG,Addentax Group Corp. - Common Stock,3905115.0,5.0,128412,642060.0,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,ATYR,"aTyr Pharma, Inc. - Common Stock",46084072.0,0.47,2191061,1029798.6699999999,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM",
aggressive,Agresivo,AUBN,"Auburn National Bancorporation, Inc. - Common Stock",87645792.0,25.09,4296,107786.64,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,AUC,ATIF Holdings Limited - Ordinary Shares,74771952.0,7.25,5863,42506.75,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,AUDC,AudioCodes Ltd. - Ordinary Shares,244609216.0,9.61,109539,1052669.79,PASSED,,
aggressive,Agresivo,AUGO,Aura Minerals Inc. - Common Shares,5043400192.0,60.4,948242,57273816.8,PASSED,,
aggressive,Agresivo,AUID,authID Inc. - Common Stock,20165608.0,1.25,208698,260872.5,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,AUPH,Aurinia Pharmaceuticals Inc - Common Shares,2037050496.0,15.84,1184433,18761418.72,PASSED,,
aggressive,Agresivo,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",12375191552.0,6.31,24876003,156967578.92999998,PASSED,,
aggressive,Agresivo,AURA,"Aura Biosciences, Inc. - Common Stock",685452928.0,6.63,476350,3158200.5,PASSED,,
aggressive,Agresivo,AURE,Aurelion Inc.  - Class A Ordinary Shares,91632000.0,2.49,59158,147303.42,REJECTED,"LOW_DOLLAR_VOLUME, MARKET_CAP_WATCHLIST_RANGE",
aggressive,Agresivo,AUTL,Autolus Therapeutics plc - American Depositary Shares,407199200.0,1.53,1638450,2506828.5,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE
aggressive,Agresivo,AUUD,Auddia Inc. - Common Stock,7026905.0,1.31,4598182,6023618.42,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,AVAH,Aveanna Healthcare Holdings Inc. - Common Stock,1454604672.0,6.68,1442406,9635272.08,PASSED,,
aggressive,Agresivo,AVAV,"AeroVironment, Inc. - Common Stock",9408494592.0,185.92,1414766,263033294.71999997,PASSED,,
aggressive,Agresivo,AVBH,"Avidbank Holdings, Inc. - Common Stock",341472544.0,31.17,86487,2695799.79,PASSED,,
aggressive,Agresivo,AVBP,"ArriVent BioPharma, Inc. - Common Stock",1413549056.0,30.35,532352,16156883.200000001,PASSED,,
aggressive,Agresivo,AVGO,Broadcom Inc. - Common Stock,1826303639552.0,385.73,24438841,9426794138.93,PASSED,,
aggressive,Agresivo,AVIR,"Atea Pharmaceuticals, Inc. - common stock",340115168.0,4.25,433879,1843985.75,PASSED,,
aggressive,Agresivo,AVLN,Avalyn Pharma Inc. - common stock,1199653504.0,27.06,593837,16069229.219999999,PASSED,,
aggressive,Agresivo,AVNW,"Aviat Networks, Inc. - Common Stock",233427920.0,18.04,203830,3677093.1999999997,PASSED,,
aggressive,Agresivo,AVO,"Mission Produce, Inc. - Common Stock",903218496.0,10.22,1038696,10615473.120000001,PASSED,,
aggressive,Agresivo,AVPT,"AvePoint, Inc. - Class A Common Stock",2277064704.0,10.74,1804987,19385560.38,PASSED,,
aggressive,Agresivo,AVR,Anteris Technologies Global Corp. - Common Stock,938378816.0,9.64,1011341,9749327.24,PASSED,,
aggressive,Agresivo,AVT,"Avnet, Inc. - Common Stock",7120509952.0,86.81,1189509,103261276.29,PASSED,,
aggressive,Agresivo,AVTX,"Avalo Therapeutics, Inc. - Common Stock",688609024.0,13.1,1524641,19972797.099999998,PASSED,,
aggressive,Agresivo,AVX,Avax One Technology Ltd. - Common Shares,35945068.0,0.4011,456506,183104.5566,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,AVXL,Anavex Life Sciences Corp. - Common Stock,238166416.0,2.57,1378179,3541920.03,PASSED,,
aggressive,Agresivo,AWRE,"Aware, Inc. - Common Stock",29222204.0,1.35,55192,74509.20000000001,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,AXG,Solowin Holdings - Class A Ordinary Share,653256640.0,3.43,286442,982496.06,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
aggressive,Agresivo,AXGN,"Axogen, Inc. - Common Stock",2276010752.0,42.8,995893,42624220.4,PASSED,,
aggressive,Agresivo,AXON,"Axon Enterprise, Inc. - Common Stock",39182282752.0,486.12,1097573,533552186.76,PASSED,,
aggressive,Agresivo,AXSM,"Axsome Therapeutics, Inc. - Common Stock",11955133440.0,232.32,701007,162857946.24,PASSED,,
aggressive,Agresivo,AXTI,AXT Inc - Common Stock,5826130944.0,89.053,11843206,1054673023.918,PASSED,,
aggressive,Agresivo,AYA,Aya Gold & Silver Inc. - Common Shares,2457014528.0,17.14,319263,5472167.82,PASSED,,
aggressive,Agresivo,AYTU,"Aytu BioPharma, Inc.  - Common Stock",24149718.0,2.25,44776,100746.0,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,AZ,A2Z Cust2Mate Solutions Corp. - Common Shares,285896512.0,6.42,468666,3008835.7199999997,PASSED,,
aggressive,Agresivo,AZI,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,3188642.0,1.04,964167,1002733.68,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,AZTA,"Azenta, Inc. - Common Stock",1045845760.0,22.69,1180822,26792851.18,PASSED,,
aggressive,Agresivo,BAFN,BayFirst Financial Corp. - Common Stock,22177288.0,5.4,42722,230698.80000000002,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,BAND,Bandwidth Inc. - Class A Common Stock,2311649536.0,72.2,818530,59097866.0,PASSED,,
aggressive,Agresivo,BANF,BancFirst Corporation - Common Stock,3706929664.0,110.37,145255,16031794.350000001,PASSED,,
aggressive,Agresivo,BANL,CBL International Limited - Class B Ordinary Shares,10430298.0,0.38,931714,354051.32,REJECTED,"MARKET_CAP_BELOW_MINIMUM, PRICE_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,BANR,Banner Corporation - Common Stock,2203160832.0,64.86,287203,18627986.58,PASSED,,
aggressive,Agresivo,BAOS,Baosheng Media Group Holdings Limited - Ordinary shares,3928286.0,2.56,39615,101414.40000000001,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,BATRA,"Atlanta Braves Holdings, Inc. - Series A Common Stock",3457351936.0,53.9,61033,3289678.6999999997,PASSED,,
aggressive,Agresivo,BATRK,"Atlanta Braves Holdings, Inc. - Series C Common Stock",3180892160.0,49.59,355863,17647246.17,PASSED,,
aggressive,Agresivo,BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",525603392.0,10.43,133033,1387534.19,PASSED,,
aggressive,Agresivo,BBGI,"Beasley Broadcast Group, Inc. - Class A Common Stock",38130472.0,21.085,1251001,26377356.085,REJECTED,MARKET_CAP_BELOW_MINIMUM,
aggressive,Agresivo,BBIO,"BridgeBio Pharma, Inc. - Common Stock",13242179584.0,67.61,2550639,172448702.79,PASSED,,
aggressive,Agresivo,BBLG,Bone Biologics Corp - Common Stock,2241741.0,1.2487,12698,15855.9926,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,BBNX,"Beta Bionics, Inc. - Common Stock",618961984.0,13.89,983536,13661315.040000001,PASSED,,
aggressive,Agresivo,BBOT,"BridgeBio Oncology Therapeutics, Inc. - Common Stock",625636480.0,7.81,346401,2705391.81,PASSED,,
aggressive,Agresivo,BBSI,"Barrett Business Services, Inc. - Common Stock",810468352.0,33.0,253547,8367051.0,PASSED,,
aggressive,Agresivo,BCAB,"BioAtla, Inc. - Common Stock",5526314.0,3.33,37877,126130.41,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME",
aggressive,Agresivo,BCAL,California BanCorp - Common Stock,619494528.0,19.26,190082,3660979.3200000003,PASSED,,
aggressive,Agresivo,BCAR,D. Boral ARC Acquisition I Corp. - Class A Ordinary Shares,431574848.0,10.64,514041,5469396.24,PASSED,,
aggressive,Agresivo,BCAX,Bicara Therapeutics Inc. - Common Stock,1314077312.0,20.0,557311,11146220.0,PASSED,,
aggressive,Agresivo,BCBP,"BCB Bancorp, Inc. (NJ) - Common Stock",195161872.0,11.24,100126,1125416.24,PASSED,,
aggressive,Agresivo,BCDA,"BioCardia, Inc. - Common Stock",11715965.0,1.03,164233,169159.99,REJECTED,"MARKET_CAP_BELOW_MINIMUM, LOW_DOLLAR_VOLUME, PRICE_STRONG_WATCHLIST_RANGE",
aggressive,Agresivo,BCG,"Binah Capital Group, Inc. - Common Stock",26055704.0,1.55,609914,945366.7000000001,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE, PRICE_WEAK_WATCHLIST_RANGE",PRICE_WEAK_WATCHLIST_RANGE
aggressive,Agresivo,BCML,BayCom Corp - Common Stock,346588992.0,31.77,43941,1396005.57,PASSED,,
aggressive,Agresivo,BCPC,Balchem Corporation - Common Stock,5137882112.0,159.91,202768,32424630.88,PASSED,,
aggressive,Agresivo,BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",2137507840.0,8.41,5295541,44535499.81,PASSED,,
aggressive,Agresivo,BCTX,BriaCell Therapeutics Corp. - Common Shares,26795344.0,3.08,223568,688589.4400000001,REJECTED,"MARKET_CAP_BELOW_MINIMUM, DOLLAR_VOLUME_WATCHLIST_RANGE",
aggressive,Agresivo,BCYC,Bicycle Therapeutics plc - American Depositary Shares,293207136.0,4.2,434346,1824253.2000000002,PASSED,,
aggressive,Agresivo,BDCI,BTC Development Corp. - Class A Ordinary Shares,349204032.0,10.05,29949,300987.45,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,
