asset_id,ticker,company_name,country,source,unicorn_status,unicorn_reason,phase
U23314,EI2d,Erie Indemnity Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U23379,ELSn,Equity LifeStyle Properties Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23504,ENRn,Energizer Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23526,EOLSn,Evolus Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23552,ER4d,Emergent BioSolutions Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U23642,ESRTn,Empire State Realty Trust Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U23649,ET9d,Circle Internet Group Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U23825,EXELn,Exelixis Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23845,EYEn,National Vision Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23854,F9Qd,Eos Energy Enterprises Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23856,FA1d,FactSet Research Systems Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U23910,FDXHv,Fedex Freight Holding Co Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U23988,FIVEBn,Five Below Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U24124,FRMIl,Fermi Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U24141,FS5Ad,FS KKR Capital Corp,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U24155,FSLYRn,Fastly Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U24233,G84d,Generac Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U24288,GDDYn,GoDaddy Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U24444,GNWn,Genworth Financial Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U24457,GOGOn,Gogo Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U24487,GOVd,Insulet Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U24496,GPROn,GoPro Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U24527,GRPNn,Groupon Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U24652,HALOn,Halozyme Therapeutics Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U24678,HCCn,Warrior Met Coal Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U24685,HCSGn,Healthcare Services Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U24762,HGVn,Hilton Grand Vacations Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U24870,HQYn,HealthEquity Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U24898,HSOAd,Encompass Health Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U24931,HUNn,Huntsman Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U24953,HXLn,Hexcel Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U24981,I1Vd,CoreWeave Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U24997,IARTn,Integra LifeSciences Holdings Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U25032,ICFIn,ICF International Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U25054,ID7d,IDEX Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U25098,IFFn,International Flavors & Fragrances Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U25162,ILPTn,Industrial Logistics Properties Trust,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U25254,INVAn,Innoviva Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U25255,INVHn,Invitation Homes Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25262,IONSn,Ionis Pharmaceuticals Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25264,IOVAn,Iovance Biotherapeutics Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25307,IRWDn,Ironwood Pharmaceuticals Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U25350,ITH0d,Nektar Therapeutics,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U25352,ITRIn,Itron Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U25435,J4Dd,Kenvue Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U25437,JACKn,Jack in the Box Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U25449,JBLUn,JetBlue Airways Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U25471,JEFn,Jefferies Financial Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U25515,JHYd,Jack Henry & Associates Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25706,KB7d,Solventum Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25738,KEYSn,Keysight Technologies Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25817,KPTIn,Karyopharm Therapeutics Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U25927,LE0d,Lemonade Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25977,LHVd,ExlService Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U25979,LIIn,Lennox International Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U26020,LNTHn,Lantheus Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U26045,LPXn,Louisiana-Pacific Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U26101,LVSn,Las Vegas Sands Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26113,LY0d,Lyft Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U26272,MEDPn,Medpace Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26329,MHGd,Molina Healthcare Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U26406,MMFd,Modine Manufacturing Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26422,MNKDn,MannKind Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26472,MPWn,Medical Properties Trust Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U26477,MRCYn,Mercury Systems Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U26526,MTDRn,Matador Resources Co,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U26529,MTGn,MGIC Investment Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26579,MWId,MarketAxess Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26667,ND1d,Nordson Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U26743,NKB2d,TG Therapeutics Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U26838,NUSn,Nu Skin Enterprises Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U26842,NVAXn,Novavax Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U26870,NXSTn,Nexstar Media Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U26905,OCSLn,Oaktree Specialty Lending Corp,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U26922,ODFd,Old Dominion Freight Line Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U26935,OGLd,Golub Capital BDC Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U26940,OHIn,Omega Healthcare Investors Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U26948,OISn,Oil States International Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U26961,OMFn,OneMain Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U26990,OPKn,OPKO Health Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27027,OSURn,OraSure Technologies Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27064,PACBn,Pacific Biosciences of California Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U27097,PBEd,Peabody Energy Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27100,PBIn,Pitney Bowes Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U27123,PCUd,Southern Copper Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U27160,PETSn,PetMed Express Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27216,PIn,Impinj Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U27292,PPHCl,Public Policy Holding Co Inc,US,us_cboe_secondary_sec_v2_38bk,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U27301,PQIAd,RadNet Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27367,PSMTn,PriceSmart Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U27369,PSNn,Parsons Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27373,PSRAd,CoreCivic Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27382,PTENn,Patterson-UTI Energy Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U27402,PUMPn,ProPetro Holding Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U27408,PW2d,Powell Industries Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27454,QH9d,ADTRAN Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27513,RAMPn,LiveRamp Holdings Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27521,RBBNn,Ribbon Communications Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27527,RBRKn,Rubrik Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27545,RDNn,Radian Group Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27660,RO7d,ROBLOX Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27675,ROLn,Rollins Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U27685,RPDn,Rapid7 Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U27690,RPMn,RPM International Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27722,RV6d,Charles River Laboratories International Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27735,RYNn,Rayonier Inc,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U27738,RZ2d,Veralto Corp,US,us_cboe_secondary_sec_v2_38bk,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
