asset_id,ticker,company_name_source_value,resolved_company_name,resolved_company_name_raw,resolution_status,resolution_reason,isin,home_mic,home_country,primary_fundamental_route,source_row_hash,credentials_used,phase,created_at_utc
U37482,JHA1,UKI0,JAMES HARDIE IND.,"JAMES HARDIE IND. EO-,59",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE000R94NGM2,XDUB,IE,issuer_filings_manual_review,0ef795f27ff18999daf8bb72def3fc6f36fc05085a9ecc13ff6b6f277c45d4a3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37483,LIN,UKI0,LINDE PLC,"LINDE PLC        EO -,001",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE000S9YS762,XDUB,IE,issuer_filings_manual_review,96e7a2dd5f52076801698c20311daf158c8f6609ffd24deed0cd1a73805e48d7,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37484,CSA,UKI0,ACCENTURE A,"ACCENTURE A   DL-,0000225",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00B4BNMY34,XDUB,IE,issuer_filings_manual_review,5a59402c324746d78554c4f4327e39fe39e67738845124c4d8541481d0cd0040,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37485,J7Z,UKI0,JAZZ PHARMACEUT.,"JAZZ PHARMACEUT. DL-,0001",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00B4Q5ZN47,XDUB,IE,issuer_filings_manual_review,992a10fdc773165ff9d80a9b55c1fb5f13f5c0490ccbfe503a85cd7e2dd149b6,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37486,8AK,UKI0,ALKERMES PLC,"ALKERMES PLC       DL-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00B56GVS15,XDUB,IE,issuer_filings_manual_review,3df666ffcdc495cde1d494509f8d9ed24de17cc6f429f09dbac29261f43493c4,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37487,3EC,UKI0,EATON CORP.PLC,"EATON CORP.PLC    DL -,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00B8KQN827,XDUB,IE,issuer_filings_manual_review,570c51e4e26fd0e5d2f1856eb2c9e4d094081a6213571add3c88d78de6c6a51e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37488,WTY,UKI0,WILLIS TOWERS WATSON,WILLIS TOWERS WATSON,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BDB6Q211,XDUB,IE,issuer_filings_manual_review,fcf6919910c8533ca7d37ca9568ef55764e6ba16b6c02ef3faef853571502e6c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37489,60A,UKI0,ALLEGION PLC,ALLEGION PLC         DL 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BFRT3W74,XDUB,IE,issuer_filings_manual_review,5a717d4767a2b851daae66460eed954514ed49f314a1a58f9bda3ea5fdf934e0,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37490,2IS,UKI0,TRANE TECHNOLOG. PLC,TRANE TECHNOLOG. PLC DL 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BK9ZQ967,XDUB,IE,issuer_filings_manual_review,915d9f2fd6f93ae9566bbc10e3b0e13551934a5ad162c32db64c1772c0c9e471,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37491,847,UKI0,SEAGATE TEC.HLD.,"SEAGATE TEC.HLD.DL-,00001",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BKVD2N49,XDUB,IE,issuer_filings_manual_review,4322239f6b851e98f482c90d02157ca9b4d0710c8bdd5049d543c6d54a826f24,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37492,4VK,UKI0,AON PLC A,"AON PLC A         DL -,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BLP1HW54,XDUB,IE,issuer_filings_manual_review,3b5261842c7a1dc285efd203bee61bbf02feb1e0bd827ed6dcb9d987879946ec,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37493,2M6,UKI0,MEDTRONIC PLC,"MEDTRONIC PLC    DL-,0001",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BTN1Y115,XDUB,IE,issuer_filings_manual_review,2d714f024ddd0ea7069b9f0d9b3d1eba7b8623224574c742c073cc618ce4a434,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37494,TYIA,UKI0,JOHNSON CONTR.INTL.,"JOHNSON CONTR.INTL.DL-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BY7QL619,XDUB,IE,issuer_filings_manual_review,a5ada44ef621efa3818a65306a86b44b34976630b25868c54a6ed068dca4585e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37495,RY4C,UKI0,RYANAIR HLDGS PLC,"RYANAIR HLDGS PLC EO-,006",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IE00BYTBXV33,XDUB,IE,issuer_filings_manual_review,5db34d0317530d60d8fc9590244153490525421e3ecd0f84b348491bb949000e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37496,ASG,ITA0,GENERALI S.P.A.,GENERALI S.P.A.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0000062072,MTAA,IT,eodhd_fundamentals,ea9cc650d59daa445d53690eb194a49a00bf981e1b5f98d68e9399c6c29bc651,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37497,ME9,ITA0,MEDIOBCA,"MEDIOBCA          EO 0,50",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0000062957,MTAA,IT,eodhd_fundamentals,19dbfce01797ad3c085ae3a05355fbec7eaa363bfe2d04e93c511cf1da49b396,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37498,4BE,ITA0,BPER BANCA,BPER BANCA           EO 3,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0000066123,MTAA,IT,eodhd_fundamentals,07ec81ae464b126755daeed5005037aaa2acd2cbeb1af45c6518613b23f5c0f9,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37499,ZS3,ITA0,FINECOBANK BCA FIN.,"FINECOBANK BCA FIN.EO-,33",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0000072170,MTAA,IT,eodhd_fundamentals,98afcc4a05750f7b8e5d63a62e3538fb082cc6d1ba54f10d1398b1c0f16ffc4c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37500,IES,ITA0,INTESA SANPAOLO,INTESA SANPAOLO,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0000072618,MTAA,IT,eodhd_fundamentals,6148a374452d293c0b30e8a66f461802de8213c5d92e2c39b5ebaf22b49412b2,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37501,UCM,ITA0,BUZZI,BUZZI,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0001347308,MTAA,IT,eodhd_fundamentals,13d4681776a1f003291a0b1a944d7fc863138ae67cb5cec59aab3d1df32b642d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37502,ENL,ITA0,ENEL S.P.A.,ENEL S.P.A.          EO 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0003128367,MTAA,IT,eodhd_fundamentals,8fc9c5875f7b1b7dd7218f290dcaec0ffe7d6772e105e057c4a13487b8ee618d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37503,ENI,ITA0,ENI S.P.A.,ENI S.P.A.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0003132476,MTAA,IT,eodhd_fundamentals,c1476ca7a0a58c0d0980568546115bbb8d96a676cd55e594984dc49f365e140e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37504,7PI,ITA0,POSTE ITALIANE SPA,"POSTE ITALIANE SPA EO-,51",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0003796171,MTAA,IT,eodhd_fundamentals,4f72fbafca1660f617277300ec0a3be433360984a318a5f4b4996794791b0ead,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37505,FMNB,ITA0,LEONARDO S.P.A.,"LEONARDO S.P.A.   EO 4,40",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0003856405,MTAA,IT,eodhd_fundamentals,024ec56a79795f909c84a3a3881c3b469aa075955aa074129523d3dd69f6d21d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37506,AXNA,ITA0,AMPLIFON S.P.A.,"AMPLIFON S.P.A.    EO-,02",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0004056880,MTAA,IT,eodhd_fundamentals,f410a05cdc6e732e5fe3adbe49628655a841c5d7cdf522a2906ed4c8bdd4342b,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37507,NP5,ITA0,NEWRON PHARMACEUT.,"NEWRON PHARMACEUT. EO-,20",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0004147952,MTAA,IT,eodhd_fundamentals,23ced0760d887dacf173405b35af4d9071cae1d5ec2e27bd86be15bf990b537b,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37508,AEU,ITA0,PRYSMIAN S.P.A.,"PRYSMIAN S.P.A.   EO 0,10",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0004176001,MTAA,IT,eodhd_fundamentals,7e81305db8aa31f26d98afd201090ca4c55b3a5e8d2f7ebada3ef44b5d8129d1,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37509,UIPN,ITA0,UNIPOL ASSICURAZIONI,UNIPOL ASSICURAZIONI NAM.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0004810054,MTAA,IT,eodhd_fundamentals,da463b0913d011980c828dc866d7d267a4953a74a5fbe4b782550b9516aafaf3,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37510,MOV,ITA0,MONCLER S.P.A.,MONCLER S.P.A.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0004965148,MTAA,IT,eodhd_fundamentals,73589dc2327b03b542eb49d5b8cd206675334d4f5bb2ae1a79a178badc3b3f48,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37511,BPM,ITA0,BCA BPM S.P.A.,BCA BPM S.P.A.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005218380,MTAA,IT,eodhd_fundamentals,74569db94a9ff4ac41dd7d2d841c745bf2c5dd778867fa6f3d751aebaea7c426,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37512,CRIN,ITA0,UNICREDIT,UNICREDIT,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005239360,MTAA,IT,eodhd_fundamentals,749cfcbf8b0f6c714b49528a07c34830dcb716341f252cdb4c04f247eb6813f0,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37513,SPEA,ITA0,SAIPEM,SAIPEM,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005495657,MTAA,IT,eodhd_fundamentals,07da70888550bf08ff346ecbb518a2eeb9f655f31c416007e1c9547ae189850a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37514,MPI0,ITA0,BCA MONTE D.PASCHI D.SIE.,BCA MONTE D.PASCHI D.SIE.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005508921,MTAA,IT,eodhd_fundamentals,38e2fcef003e1646f7b1b7f05127239808ffc7cd9f8cc90f51fa4f9b960f74c0,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37515,H68,ITA0,RIGSAVE S.P.A.,RIGSAVE S.P.A.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005526295,MTAA,IT,eodhd_fundamentals,04228b78dd7c63bd1b37e1e5d5c97836738d9eb2cca7aa113940f3844d3b9f43,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37516,1F80,ITA0,FINCANTIERI SPA,FINCANTIERI SPA   O.N.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005599938,MTAA,IT,eodhd_fundamentals,71202adf338374c76c03fbc6e691430bd88971624e466f5c663f655a4bcc0e4a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37517,TQI0,ITA0,TELECOM ITALIA,TELECOM ITALIA,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,IT0005712671,MTAA,IT,eodhd_fundamentals,0fe563f93470fe5de252360a60dd50ccd6f123fec4111fddf24bb957e264f30a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37541,KPN,LUX0,KON. KPN NV,KON. KPN NV         EO-04,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000009082,XAMS,NL,eodhd_fundamentals,e4e9e8b404a57391dd2ab619c8f358904ee4d6a5d67033e26c51e3afbfcf7181,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37542,HNK1,LUX0,HEINEKEN,"HEINEKEN          EO 1,60",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000009165,XAMS,NL,eodhd_fundamentals,0e925e2524bdea58563a993b8be83a034d51660edf17d68867965eb5d6be1ade,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37543,PHI1,LUX0,KONINKL. PHILIPS,"KONINKL. PHILIPS EO -,20",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000009538,XAMS,NL,eodhd_fundamentals,ea96a26f84660f5675d3cc275fd489993cee4a9e70429b57db50e310a48b58ac,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37544,SGM,LUX0,STMICROELECTRONICS,STMICROELECTRONICS,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000226223,XAMS,NL,eodhd_fundamentals,ee84357c52f42d714a6d01f9853639f517bb033a39b9b805bbf1c7a596dcfebd,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37545,AIR,DAX1,AIRBUS SE,AIRBUS SE,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000235190,XAMS,NL,eodhd_fundamentals,0acd75617856df4b7cb56879476707bf0e77e61eb2efe981ebd7712ef722f44a,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37546,APM,LUX0,AD PEPPER MEDIA,"AD PEPPER MEDIA   EO 0,05",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000238145,XAMS,NL,eodhd_fundamentals,f3758069e625459bb737661dcb11d15630a17773770e8b22493e5d2086de120f,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37547,AVS,LUX0,ASM INTL N.V.,"ASM INTL N.V.      EO-,04",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000334118,XAMS,NL,eodhd_fundamentals,d45220ed27011cc6783e012c49060df391cee92ce5ce6dea366b3f9d6b2607db,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37548,WOSB,LUX0,WOLTERS KLUWER,WOLTERS KLUWER NAM. EO-12,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000395903,XAMS,NL,eodhd_fundamentals,681ddbd4cfb43f68a62490c300d8d945c0bd23f6a5bdbf180a542a7f65bdd62e,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37549,R1D,LUX0,AERCAP HOLDINGS,"AERCAP HOLDINGS   EO -,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000687663,XAMS,NL,eodhd_fundamentals,62b08c0c71ebbc605d581088cdfc94a75842e3a1929754c8c024a033f74c5f1d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37550,ADG,LUX0,AMG CRITICAL MATER.,AMG CRITICAL MATER. EO-02,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0000888691,XAMS,NL,eodhd_fundamentals,3b1210bd3bfd48265b65fc3b4e4eeee9a1428879ab538e0d0fe76d0b9ef1ee59,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37551,ENXB,LUX0,EURONEXT N.V. WI,"EURONEXT N.V. WI EO 1,60",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0006294274,XAMS,NL,eodhd_fundamentals,277e0d11126114f2064cfd2fd03c67d57f78d50a6d661986dc1274432c1c5422,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37552,DLY,LUX0,LYONDELLBAS.IND.A,"LYONDELLBAS.IND.A EO -,04",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0009434992,XAMS,NL,eodhd_fundamentals,7af07dfd6773fcabb47109f50888b5d180f87643ed141a09541ff2fe6bfd0382,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37553,VNX,LUX0,NXP SEMICONDUCTORS,"NXP SEMICONDUCTORS EO-,20",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0009538784,XAMS,NL,eodhd_fundamentals,e5783ad57992d343eecef8bdb936788d1d92693c4d2721c05c3d192f31becd9b,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37554,YDX,LUX0,NEBIUS GROUP CL.A,"NEBIUS GROUP CL.A  DL-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0009805522,XAMS,NL,eodhd_fundamentals,d466c882211446c7629d246e96ecc293d4964f91ad3b401acdb21a51ecea53a2,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37555,ASME,LUX0,ASML HOLDING,"ASML HOLDING    EO -,09",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010273215,XAMS,NL,eodhd_fundamentals,c70fb03b96761dbcd2ce26a31a4ff791904870975ecdc258aa4b0d23394265d6,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37556,PHGN,LUX0,PHARMING GRP,"PHARMING GRP       EO-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010391025,XAMS,NL,eodhd_fundamentals,e39cc1c7e65b3524cb43a744d55e26ce35275ed21c4867d3cd9098c8faec3427,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37557,P7V,LUX0,PHOTON ENERGY NV,"PHOTON ENERGY NV   EO-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010391108,XAMS,NL,eodhd_fundamentals,7041b8d4e56673aa26ca7ef7970ec921d783fd03043b46bcbe13f88493f53efb,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37558,37C,LUX0,CNH INDUSTRIAL,"CNH INDUSTRIAL    EO -,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010545661,XAMS,NL,eodhd_fundamentals,a65b0b070961b6100ec5ba072dc5c563434ce55d3a7d642c32efac8163a48dc5,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37559,2NN,LUX0,NN GROUP NV,"NN GROUP NV EO -,12",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010773842,XAMS,NL,eodhd_fundamentals,17e5f54cc9bdefdaf15d5ca97d30427f2d9acc1bfd16f25964d4968f0791648d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37560,INX,LUX0,IMCD N.V.,"IMCD N.V.         EO -,16",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010801007,XAMS,NL,eodhd_fundamentals,1c145021abb7e674ca9e6ca6440ba7354129d5140084997d378a1ca28ca15179,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37561,1AE,LUX0,ARGENX SE,"ARGENX SE EO -,10",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010832176,XAMS,NL,eodhd_fundamentals,d03a577f3ef0805612096ddcaea19439e993a9b7e0ed15cadcd5d86e25354583,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37562,3SQ1,LUX0,A.H.T. SYNGAS TECH.,A.H.T. SYNGAS TECH.  EO 1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0010872388,XAMS,NL,eodhd_fundamentals,221bf408173fa9839bd328a0be98c89f96547a8e10e8c26cf75bcbd1b2506204,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37563,AB2,LUX0,ABN AMRO BANK DR/,ABN AMRO BANK DR/EO1,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0011540547,XAMS,NL,eodhd_fundamentals,0d3bf526d75aa6a78d7c138ad7cc077faece9b4a58c727e4a0585079cdc5426c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37564,2FE,LUX0,FERRARI N.V.,FERRARI N.V.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0011585146,XAMS,NL,eodhd_fundamentals,ac7a0cb6b162473891c7ec4fb0437420a9f4d3d9091770f1d7f366e867eef38d,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37565,AHOG,LUX0,"AHOLD DELHAIZE,KON.","AHOLD DELHAIZE,KON.EO-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0011794037,XAMS,NL,eodhd_fundamentals,e0105bf8fb1ee4e9992e8ef9ae2f0324424ceb3735cf278e53c3d30a728c5759,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37566,INN1,LUX0,ING GROEP NV,"ING GROEP NV      EO -,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0011821202,XAMS,NL,eodhd_fundamentals,b251e359e6bcf3d35d19d82459b2767305b9aec7469d2e26de13b0a1c2076884,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37567,G14,LUX0,SIGNIFY N.V.,"SIGNIFY N.V.      EO -,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0011821392,XAMS,NL,eodhd_fundamentals,565ff463fc5e226d289d64c43073db67eb021e13b008470cca75cf7bf8a8c7eb,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37568,A16,LUX0,ASR NEDERLAND N.V.,"ASR NEDERLAND N.V.EO-,16",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0011872643,XAMS,NL,eodhd_fundamentals,705593bd0de19fdd4ce28d3a7ef7db3e969c4e5df2cd61b17de4d13aa0598a64,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37569,RDC,SDX1,REDCARE PHARMACY,REDCARE PHARMACY INH.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0012044747,XAMS,NL,eodhd_fundamentals,fa98e2a100be607874e454b1dbd297a745c3fe6908c50dd5f1ad8989ae1d8c4c,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37570,EYX,LUX0,EXOR N.V.,EXOR N.V.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0012059018,XAMS,NL,eodhd_fundamentals,7c4cf48d38ca916cbd9044cd767d144f561be07b7f3d9e4a967bd3be16963384,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37571,703,LUX0,ALFEN N.V.,"ALFEN N.V. EO -,10",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0012817175,XAMS,NL,eodhd_fundamentals,a9243c2720112d2cfd7da6dcecc0e23b54df0b8ef3d1fcbd355d7128b8cc8802,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37572,BSI,LUX0,BE SEMICON.INDS,"BE SEMICON.INDSINH.EO-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0012866412,XAMS,NL,eodhd_fundamentals,409e768916437be6cdc5b1a1bc4ef86e9c49f206301ab767bfd404d158046248,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37573,1N8,LUX0,ADYEN N.V.,"ADYEN N.V.         EO-,01",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0012969182,XAMS,NL,eodhd_fundamentals,191c3b2ac379ee0593fe2218b24bad0c30eaac4065d8b45b7ca63fa63c8302ad,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37574,3E1,LUX0,ELASTIC N.V.,ELASTIC N.V.,resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0013056914,XAMS,NL,eodhd_fundamentals,5532c405b2b893102f06c4586745e16fadab1286e4bc48b3fb22786e8cb07222,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37575,AKU1,LUX0,AKZO NOBEL,"AKZO NOBEL      EO 0,5",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0013267909,XAMS,NL,eodhd_fundamentals,cf8f9404e092616e74e0453b0fa3c6574dd6654f38e6f8af3870621bdd078a67,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
U37576,1TY,LUX0,PROSUS NV,"PROSUS NV         EO -,05",resolved,exact_mnemonic_match_single_isin_in_xetra_reference_file,NL0013654783,XAMS,NL,eodhd_fundamentals,7f5104629d92839191e6ec5aded6f7cad4e7eb939e600f2057b173769afdb9c8,false,v2.38AB-europe-full-identity-resolution-xetra-source,2026-09-05T22:11:55Z
