asset_id,ticker,company_name,home_exchange,home_mic,home_country,home_currency,provider_route,provider,provider_symbol,collection_status,rows_collected,first_date,last_date,raw_cache_path,failure_reason,phase,scoring_calculated,ranking_calculated,recommendations_generated,phase9c_authorized
U37400,PER,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,PER.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37400.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37404,PPX,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,PPX.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37404.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37414,PU4,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,PU4.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37414.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37388,RCF,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,RCF.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37388.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37418,RNL,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,RNL.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37418.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37428,SDRC,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SDRC.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37428.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37391,SEJ1,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SEJ1.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37391.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37415,SGE,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SGE.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37415.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37406,SND,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SND.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37406.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37397,SNW,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SNW.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37397.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37432,SOH1,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SOH1.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37432.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37410,SQU,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,SQU.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37410.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37394,TOTB,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,TOTB.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37394.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37390,UEN,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,UEN.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37390.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37407,VVD,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,VVD.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37407.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37411,VVU,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,VVU.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37411.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37387,XCA,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,XCA.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37387.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37422,XUP,FRA0,Euronext Paris,XPAR,FR,EUR,eodhd_europe_prices,eodhd,XUP.PA,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37422.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37587,ERCB,SKA0,Nasdaq Stockholm,XSTO,SE,SEK,eodhd_europe_prices,eodhd,ERCB.ST,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37587.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37586,ERCG,SKA0,Nasdaq Stockholm,XSTO,SE,SEK,eodhd_europe_prices,eodhd,ERCG.ST,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37586.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37585,HMSB,SKA0,Nasdaq Stockholm,XSTO,SE,SEK,eodhd_europe_prices,eodhd,HMSB.ST,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37585.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U37588,VRV,SKA0,Nasdaq Stockholm,XSTO,SE,SEK,eodhd_europe_prices,eodhd,VRV.ST,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U37588.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36918,0UB,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,0UB.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36918.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36921,2U3,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,2U3.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36921.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36926,49G,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,49G.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36926.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36922,81D,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,81D.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36922.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36908,ABJ,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,ABJ.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36908.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36906,ADI1,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,ADI1.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36906.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36916,AEX,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,AEX.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36916.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36913,BBZA,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,BBZA.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36913.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36919,ED4,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,ED4.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36919.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36912,GBRA,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,GBRA.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36912.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36907,HLBN,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,HLBN.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36907.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36902,HLG,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,HLG.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36902.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36910,KNIA,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,KNIA.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36910.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36924,LMIA,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,LMIA.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36924.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36911,LTEC,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,LTEC.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36911.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36930,MULT,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,MULT.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36930.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36914,NESR,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,NESR.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36914.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36904,NOT,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,NOT.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36904.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36909,P2H,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,P2H.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36909.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36929,Q23,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,Q23.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36929.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36927,QS51,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,QS51.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36927.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36925,RET,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,RET.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36925.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36905,RHO,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,RHO.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36905.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36920,SIKA,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,SIKA.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36920.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36915,SQL,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,SQL.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36915.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36917,SR9,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,SR9.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36917.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36923,VXT,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,VXT.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36923.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36903,ZFIN,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,ZFIN.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36903.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36928,ZX6,SWI0,SIX Swiss Exchange,XSWX,CH,CHF,eodhd_europe_prices,eodhd,ZX6.SW,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36928.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36882,0B2,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,0B2.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36882.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36883,1AST,SDX1,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,1AST.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36883.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36880,4X0,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,4X0.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36880.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36867,ABS2,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,ABS2.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36867.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36869,AZ2,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,AZ2.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36869.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36868,EBO,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,EBO.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36868.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36872,FAA,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,FAA.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36872.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36884,FQT,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,FQT.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36884.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36879,GEPH,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,GEPH.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36879.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36877,KTN,SDX1,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,KTN.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36877.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36881,O3P,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,O3P.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36881.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36871,OEWA,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,OEWA.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36871.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36870,OMV,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,OMV.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36870.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36866,RAW,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,RAW.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36866.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36876,SLL,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,SLL.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36876.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
U36873,UN9,AST0,Vienna Stock Exchange,XWBO,AT,EUR,eodhd_europe_prices,eodhd,UN9.VI,READY_FOR_COLLECTION,0,,,outputs\full_universe_source_acquisition\v2_38o_europe_price_history_acquisition\europe_price_history_raw_v2_38o\U36873.csv,,v2.38O-europe-price-history-acquisition,false,false,false,false
