path,suffix,size_bytes,name_signal_pointer_like,content_scanned,contains_previous_operational_base_name,contains_final_reference_name,contains_activated_reference_name,contains_pointer_language,existing_file_modified_by_v2_21h,recommended_action
scripts/next_provider_route_selection_v2_18a.py,.py,20293,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_selection_v2_19a.py,.py,23703,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_v2_10a.py,.py,17539,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_v2_12a.py,.py,16617,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_v2_13a.py,.py,16526,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_v2_14a.py,.py,14562,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_v2_15a.py,.py,10189,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_acquisition_plan_v2_17b.py,.py,30350,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_candidate_extraction_dry_run_v2_17e.py,.py,32273,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_closure_report_v2_17i.py,.py,25436,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_expanded_rebuild_candidate_v2_17g.py,.py,30048,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_expanded_validation_v2_17h.py,.py,27159,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_raw_acquisition_v2_17c.py,.py,29533,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nse_india_raw_validation_v2_17d.py,.py,29650,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nyse_endpoint_candidate_validation_v2_5f.py,.py,21518,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nyse_endpoint_discovery_review_v2_5e.py,.py,17170,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/nyse_usability_decision_gate_v2_5g.py,.py,15844,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/otc_markets_acquisition_plan_v2_9b.py,.py,17887,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/otc_markets_acquisition_real_v2_9c.py,.py,16885,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/otc_markets_closure_report_v2_9g.py,.py,18606,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/otc_markets_validation_v2_9d.py,.py,23256,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/patch_combined_score_tiebreaker_v1_6e5.py,.py,7824,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/patch_streamlit_cache_v1_6d2b.py,.py,4447,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/post_closure_integrity_test_v2_14j.py,.py,13589,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/quality_first_target_reset_provider_selection_v2_20a.py,.py,31198,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/rebuild_expanded_source_with_cboe_plan_v2_8d.py,.py,16241,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/rebuild_expanded_source_with_cboe_real_v2_8e.py,.py,20197,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/rebuild_expanded_source_with_sec_plan_v2_7a.py,.py,17704,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/rebuild_expanded_source_with_sec_real_v2_7b.py,.py,27758,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/sec_company_tickers_exchange_acquisition_plan_v2_6b.py,.py,14201,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/sec_company_tickers_exchange_acquisition_real_v2_6c.py,.py,23559,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/sec_company_tickers_exchange_validation_v2_6d.py,.py,23861,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/sec_incremental_coverage_analysis_v2_6e.py,.py,25147,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/singapore_expanded_rebuild_validation_candidate_v2_21d_s.py,.py,32104,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/singapore_promotion_freeze_decision_v2_21e_s.py,.py,36314,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/small_batch_dry_run_v2_2d.py,.py,13706,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/source_expansion_plan_v2_3c.py,.py,14426,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/source_provider_inventory_v2_3d.py,.py,17272,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_acquisition_raw_validation_v2_21b.py,.py,29269,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_candidate_extraction_dedup_dry_run_v2_21c.py,.py,40299,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_candidate_false_positive_review_v2_21c2.py,.py,28415,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_gap_decision_gate_v2_21a.py,.py,29202,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_missing_official_endpoint_review_v2_21c3_review.py,.py,28325,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_official_endpoint_discovery_v2_21c3.py,.py,51044,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/targeted_market_singapore_structured_candidate_extraction_dedup_dry_run_v2_21c4s.py,.py,43730,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_acquisition_plan_v2_16b.py,.py,27054,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_candidate_extraction_dry_run_v2_16e.py,.py,32104,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_closure_report_v2_16i.py,.py,25316,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_controlled_endpoint_probe_v2_16d2.py,.py,25989,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_expanded_rebuild_candidate_v2_16g.py,.py,23033,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_expanded_validation_v2_16h.py,.py,22941,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_provider_route_confirmation_v2_16a.py,.py,15991,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_raw_acquisition_v2_16c.py,.py,19365,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/tmx_validation_v2_16d.py,.py,27734,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_acquisition_plan_v2_18b.py,.py,31472,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_candidate_extraction_dry_run_v2_18e.py,.py,36232,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_closure_report_v2_18i.py,.py,31471,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_expanded_rebuild_candidate_v2_18g.py,.py,31533,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_expanded_validation_v2_18h.py,.py,35968,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_raw_acquisition_repair_v2_18c_fix.py,.py,48268,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_raw_acquisition_v2_18c.py,.py,27675,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_raw_validation_v2_18d.py,.py,38161,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/twse_tpex_repaired_raw_validation_v2_18d_fix.py,.py,41123,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/validate_59k_source_v2_2c.py,.py,12170,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/validate_expanded_source_with_cboe_v2_8f.py,.py,21539,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/validate_expanded_source_with_sec_v2_7c.py,.py,22424,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/align_stage1_simulator.py,.py,12303,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/auth.py,.py,3865,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/cache.py,.py,11579,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/clean_universe_institutional.py,.py,16725,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/close_phase7c4_pipeline_revalidation.py,.py,13627,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/close_phase7e1_v07_checkpoint_marker_fix.py,.py,10251,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/close_phase7e_v07_release_checkpoint.py,.py,9200,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/close_stage1_balanced_policy.py,.py,6262,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/combined_scoring_v1.py,.py,22837,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/company_research_report.py,.py,19041,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/compare_institutional_cleaning_impact.py,.py,11743,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/data_quality.py,.py,9320,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/database.py,.py,9281,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/enrich_fundamentals_yfinance.py,.py,12385,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/enrich_market_data_yfinance.py,.py,14629,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/enrich_stage1_demo_financials.py,.py,2894,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/export.py,.py,18299,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/feedback.py,.py,12390,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filter_stage1.py,.py,17181,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filter_stage1_before_phase7b8_1_exact.py,.py,16177,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filter_stage1_before_phase7b8_balanced.py,.py,16177,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filter_stage2.py,.py,23657,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filter_stage2_before_phase7c3_yfinance_policy.py,.py,22801,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filter_stage3.py,.py,22732,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/filters.py,.py,8710,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/fundamental_coverage_report.py,.py,8690,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/fundamentals.py,.py,4768,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/global_universe.py,.py,9638,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/local_scoring_v0.py,.py,12273,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/market_data.py,.py,12182,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/market_data_provider_fallback.py,.py,10124,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/openai_analysis.py,.py,19294,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/openai_client.py,.py,11107,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/openai_equity_research_v2.py,.py,15659,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/openai_persistence.py,.py,13714,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/package_phase7f_release_v07.py,.py,12673,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/phase9c_research_memo_v2_contract.py,.py,17093,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/pipeline.py,.py,15156,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/prepare_fundamentals_csv.py,.py,12216,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/prepare_real_universe_csv.py,.py,7606,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/ranking_explainability.py,.py,8998,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/real_market_data_adapter.py,.py,8693,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/real_universe_candidates.py,.py,7153,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/real_universe_scale_test.py,.py,10817,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/real_universe_scoring_bridge.py,.py,9615,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/results.py,.py,26404,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/review_stage1_balanced_impact.py,.py,11216,False,True,False,False,False,True,False,review_only_no_automatic_mutation
src/risk_analysis.py,.py,3698,False,True,False,False,False,True,False,review_only_no_automatic_mutation
