probe_id,original_candidate_url,normalized_candidate_url,source_raw_file,base_validation_score,source_strategy_priority,source_strategy_allowed,source_strategy_proposed_use,probe_type,risk,should_execute_in_next_phase,rationale,expected_evidence
9802495356d0b937,https://www.euronext.com/fr/node/3004300,https://www.euronext.com/fr/node/3004300,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
e19320504bc32196,https://www.euronext.com/it/node/2975966,https://www.euronext.com/it/node/2975966,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
21a52f0162926e46,https://www.euronext.com/it/node/3004300,https://www.euronext.com/it/node/3004300,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
3ee048db4c51f4aa,https://www.euronext.com/nb/node/2975966,https://www.euronext.com/nb/node/2975966,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
38b558749add82f8,https://www.euronext.com/nb/node/3004300,https://www.euronext.com/nb/node/3004300,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
9c5856eb1ad4de3b,https://www.euronext.com/news/2025-euronext-esg-trends-report-reveals-continued-progress-and-rising-ambition-across-esg,https://www.euronext.com/news/2025-euronext-esg-trends-report-reveals-continued-progress-and-rising-ambition-across-esg,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
7d55fa205f45adc7,https://www.euronext.com/nl/node/2975966,https://www.euronext.com/nl/node/2975966,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
dcec802ab1e8c516,https://www.euronext.com/nl/node/3004300,https://www.euronext.com/nl/node/3004300,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
715c5443b4fa920b,https://www.euronext.com/privacy-statement,https://www.euronext.com/privacy-statement,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
4d6e8bb668a3bf00,https://www.euronext.com/pt/node/2975966,https://www.euronext.com/pt/node/2975966,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
fc18f2fcfc7eb20e,https://www.euronext.com/pt/node/3004300,https://www.euronext.com/pt/node/3004300,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
7e2bf872f26e1cb2,https://www.euronext.com/sites/default/files/ftp/tickerwww/euronext/n100.html,https://www.euronext.com/sites/default/files/ftp/tickerwww/euronext/n100.html,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_live_equities_overview.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
500fcdcb43943e97,https://www.euronext.com/terms-use,https://www.euronext.com/terms-use,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
a6ca2d50f2424bca,https://www.euronext.com/zh/node/2975966,https://www.euronext.com/zh/node/2975966,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
f603111d1d052de5,https://www.euronext.com/zh/node/3004300,https://www.euronext.com/zh/node/3004300,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_static_reference_data.html,15,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
b4c576f14f38c61d,https://cdn.datatables.net/1.13.4/js/jquery.dataTables.min.js,https://cdn.datatables.net/1.13.4/js/jquery.dataTables.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_external_asset_or_library,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
d0b11ac2c8947917,https://cdn.datatables.net/buttons/1.5.4/js/buttons.colVis.min.js,https://cdn.datatables.net/buttons/1.5.4/js/buttons.colVis.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
56c6aeee5d504843,https://cdn.datatables.net/buttons/1.5.4/js/buttons.flash.min.js,https://cdn.datatables.net/buttons/1.5.4/js/buttons.flash.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
d3afaa47a0666339,https://cdn.datatables.net/buttons/1.5.4/js/buttons.html5.min.js,https://cdn.datatables.net/buttons/1.5.4/js/buttons.html5.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
0ea2e78386c9e5ee,https://cdn.datatables.net/buttons/1.5.4/js/buttons.print.min.js,https://cdn.datatables.net/buttons/1.5.4/js/buttons.print.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
b691f2999b793f04,https://cdn.datatables.net/buttons/1.5.4/js/dataTables.buttons.min.js,https://cdn.datatables.net/buttons/1.5.4/js/dataTables.buttons.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
0bc56f992b8f141d,https://cdn.datatables.net/responsive/2.2.1/js/dataTables.responsive.min.js,https://cdn.datatables.net/responsive/2.2.1/js/dataTables.responsive.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
74406882cf521ecf,/en/products-services/mts-data,https://live.euronext.com/en/products-services/mts-data,(v2.15C_discovered_links_manifest),10,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
3769f361fc1c56b8,https://www.amcharts.com/lib/3/plugins/dataloader/dataloader.min.js,https://www.amcharts.com/lib/3/plugins/dataloader/dataloader.min.js,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,10,9,False,excluded_non_euronext_url,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
08449735e59c20ca,/en/education/euronext-trading-game,https://www.euronext.com/en/education/euronext-trading-game,(v2.15C_discovered_links_manifest),10,9,False,excluded_no_relevant_market_data_marker,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
d72dca634b9dac33,/en/news/exceptional-response-european-equities-non-exceptional-volatility,https://www.euronext.com/en/news/exceptional-response-european-equities-non-exceptional-volatility,(v2.15C_discovered_links_manifest),10,9,False,excluded_marketing_or_corporate_page,manual_review_probe,high_irrelevant,False,Candidate is Euronext-related but not strong enough for automated extraction.,Manual evidence before allowing any extraction attempt.
