ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
,SKM Egg Products Export (India) Limited,NSE,India,,,,,,,,,,,,,,,INE411D01023,INR,,,,,,,nse_india_v2_17g,,SKMEGGPROD,,nse_india_9951bcc89e2527e0,,equity
,Smartworks Coworking Spaces Limited,NSE,India,,,,,,,,,,,,,,,INE0NAZ01010,INR,,,,,,,nse_india_v2_17g,,SMARTWORKS,,nse_india_c232c93764e9be66,,equity
,SMC Global Securities Limited,NSE,India,,,,,,,,,,,,,,,INE103C01036,INR,,,,,,,nse_india_v2_17g,,SMCGLOBAL,,nse_india_682cc852e3e09087,,equity
,SML Mahindra Limited,NSE,India,,,,,,,,,,,,,,,INE294B01019,INR,,,,,,,nse_india_v2_17g,,SMLMAH,,nse_india_dc05b9b377874d1b,,equity
,Sarthak Metals Limited,NSE,India,,,,,,,,,,,,,,,INE017W01010,INR,,,,,,,nse_india_v2_17g,,SMLT,,nse_india_e776534ffd8bb51b,,equity
,SMS Pharmaceuticals Limited,NSE,India,,,,,,,,,,,,,,,INE812G01025,INR,,,,,,,nse_india_v2_17g,,SMSPHARMA,,nse_india_dcc6205dc9ec819c,,equity
,Snowman Logistics Limited,NSE,India,,,,,,,,,,,,,,,INE734N01019,INR,,,,,,,nse_india_v2_17g,,SNOWMAN,,nse_india_fd9ca71a26b4dfa8,,equity
,Sobha Limited,NSE,India,,,,,,,,,,,,,,,INE671H01015,INR,,,,,,,nse_india_v2_17g,,SOBHA,,nse_india_dffeb704c74cb300,,equity
,Solara Active Pharma Sciences Limited,NSE,India,,,,,,,,,,,,,,,INE624Z01016,INR,,,,,,,nse_india_v2_17g,,SOLARA,,nse_india_02823854bee89d54,,equity
,Solar Industries India Limited,NSE,India,,,,,,,,,,,,,,,INE343H01029,INR,,,,,,,nse_india_v2_17g,,SOLARINDS,,nse_india_9f17c2de09970082,,equity
,Solarworld Energy Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE0TY101024,INR,,,,,,,nse_india_v2_17g,,SOLARWORLD,,nse_india_195e250c53a9e5f3,,equity
,Solex Energy Limited,NSE,India,,,,,,,,,,,,,,,INE880Y01017,INR,,,,,,,nse_india_v2_17g,,SOLEX,,nse_india_9660e269b00eebf9,,equity
,Somany Ceramics Limited,NSE,India,,,,,,,,,,,,,,,INE355A01028,INR,,,,,,,nse_india_v2_17g,,SOMANYCERA,,nse_india_7149d66c2370d335,,equity
,Soma Textiles & Industries Limited,NSE,India,,,,,,,,,,,,,,,INE314C01013,INR,,,,,,,nse_india_v2_17g,,SOMATEX,,nse_india_b4d577af1cd3e509,,equity
,Somi Conveyor Beltings Limited,NSE,India,,,,,,,,,,,,,,,INE323J01019,INR,,,,,,,nse_india_v2_17g,,SOMICONVEY,,nse_india_50e91b7df37d6885,,equity
,Sona BLW Precision Forgings Limited,NSE,India,,,,,,,,,,,,,,,INE073K01018,INR,,,,,,,nse_india_v2_17g,,SONACOMS,,nse_india_effc053dcc285417,,equity
,Sonal Mercantile Limited,NSE,India,,,,,,,,,,,,,,,INE321M01017,INR,,,,,,,nse_india_v2_17g,,SONAL,,nse_india_b29c138914b723c8,,equity
,SONAM LIMITED,NSE,India,,,,,,,,,,,,,,,INE00LM01029,INR,,,,,,,nse_india_v2_17g,,SONAMLTD,,nse_india_a2fe29cf121ab1f5,,equity
,Sonata Software Limited,NSE,India,,,,,,,,,,,,,,,INE269A01021,INR,,,,,,,nse_india_v2_17g,,SONATSOFTW,,nse_india_6ecf262f4750eaf6,,equity
,Savita Oil Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE035D01020,INR,,,,,,,nse_india_v2_17g,,SOTL,,nse_india_854ea56e78627f27,,equity
,South West Pinnacle Exploration Limited,NSE,India,,,,,,,,,,,,,,,INE980Y01015,INR,,,,,,,nse_india_v2_17g,,SOUTHWEST,,nse_india_cc3fea5144f5a52f,,equity
,S. P. Apparels Limited,NSE,India,,,,,,,,,,,,,,,INE212I01016,INR,,,,,,,nse_india_v2_17g,,SPAL,,nse_india_66fe8a57cc621fba,,equity
,Spandana Sphoorty Financial Limited,NSE,India,,,,,,,,,,,,,,,INE572J01011,INR,,,,,,,nse_india_v2_17g,,SPANDANA,,nse_india_45575c847d0c3af9,,equity
,Sun Pharma Advanced Research Company Limited,NSE,India,,,,,,,,,,,,,,,INE232I01014,INR,,,,,,,nse_india_v2_17g,,SPARC,,nse_india_825ccd81bee61b47,,equity
,Spacenet Enterprises India Limited,NSE,India,,,,,,,,,,,,,,,INE970N01027,INR,,,,,,,nse_india_v2_17g,,SPCENET,,nse_india_e88b2b7305eb952b,,equity
,Speciality Restaurants Limited,NSE,India,,,,,,,,,,,,,,,INE247M01014,INR,,,,,,,nse_india_v2_17g,,SPECIALITY,,nse_india_b8fba6c1baff521a,,equity
,Spectrum Electrical Industries Limited,NSE,India,,,,,,,,,,,,,,,INE01EO01010,INR,,,,,,,nse_india_v2_17g,,SPECTRUM,,nse_india_dec3c1d7e9400b37,,equity
,Spencer's Retail Limited,NSE,India,,,,,,,,,,,,,,,INE020801028,INR,,,,,,,nse_india_v2_17g,,SPENCERS,,nse_india_e87df229690e74cd,,equity
,Southern Petrochemicals Industries Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE147A01011,INR,,,,,,,nse_india_v2_17g,,SPIC,,nse_india_7507672723a0d73b,,equity
,SPL Industries Limited,NSE,India,,,,,,,,,,,,,,,INE978G01016,INR,,,,,,,nse_india_v2_17g,,SPLIL,,nse_india_e583e05058099f26,,equity
,Supreme Petrochem Limited,NSE,India,,,,,,,,,,,,,,,INE663A01033,INR,,,,,,,nse_india_v2_17g,,SPLPETRO,,nse_india_a537d0a7aed68d29,,equity
,SPML Infra Limited,NSE,India,,,,,,,,,,,,,,,INE937A01023,INR,,,,,,,nse_india_v2_17g,,SPMLINFRA,,nse_india_0fdea6be5adcf117,,equity
,Sportking India Limited,NSE,India,,,,,,,,,,,,,,,INE885H01029,INR,,,,,,,nse_india_v2_17g,,SPORTKING,,nse_india_082af02b6bb582df,,equity
,Shankar Lal Rampal Dye-Chem Limited,NSE,India,,,,,,,,,,,,,,,INE01NE01012,INR,,,,,,,nse_india_v2_17g,,SRD,,nse_india_3a42035458a7fada,,equity
,Sreeleathers Limited,NSE,India,,,,,,,,,,,,,,,INE099F01013,INR,,,,,,,nse_india_v2_17g,,SREEL,,nse_india_f41f08bf3ba062f0,,equity
,SRF Limited,NSE,India,,,,,,,,,,,,,,,INE647A01010,INR,,,,,,,nse_india_v2_17g,,SRF,,nse_india_82f81ebca9202080,,equity
,SRG Housing Finance Limited,NSE,India,,,,,,,,,,,,,,,INE559N01010,INR,,,,,,,nse_india_v2_17g,,SRGHFL,,nse_india_d4197620d2961a40,,equity
,Sree Rayalaseema Hi-Strength Hypo Limited,NSE,India,,,,,,,,,,,,,,,INE917H01012,INR,,,,,,,nse_india_v2_17g,,SRHHYPOLTD,,nse_india_2c6cb8e38b99ec0f,,equity
,SRM Contractors Limited,NSE,India,,,,,,,,,,,,,,,INE0R6Z01013,INR,,,,,,,nse_india_v2_17g,,SRM,,nse_india_98820b76d053df05,,equity
,Shree Ram Twistex Limited,NSE,India,,,,,,,,,,,,,,,INE19GK01015,INR,,,,,,,nse_india_v2_17g,,SRTL,,nse_india_6dc258b5107673a1,,equity
,Saraswati Saree Depot Limited,NSE,India,,,,,,,,,,,,,,,INE0PQ101010,INR,,,,,,,nse_india_v2_17g,,SSDL,,nse_india_5b23b5157b4f8648,,equity
,Steel Strips Wheels Limited,NSE,India,,,,,,,,,,,,,,,INE802C01033,INR,,,,,,,nse_india_v2_17g,,SSWL,,nse_india_cbc2f73dd1e37bcc,,equity
,Stallion India Fluorochemicals Limited,NSE,India,,,,,,,,,,,,,,,INE0RYC01010,INR,,,,,,,nse_india_v2_17g,,STALLION,,nse_india_f539e0de981a45bd,,equity
,Stanley Lifestyles Limited,NSE,India,,,,,,,,,,,,,,,INE01A001028,INR,,,,,,,nse_india_v2_17g,,STANLEY,,nse_india_077c333ef0c21b4d,,equity
,Strides Pharma Science Limited,NSE,India,,,,,,,,,,,,,,,INE939A01011,INR,,,,,,,nse_india_v2_17g,,STAR,,nse_india_5d98a2a8afaccda8,,equity
,Star Cement Limited,NSE,India,,,,,,,,,,,,,,,INE460H01021,INR,,,,,,,nse_india_v2_17g,,STARCEMENT,,nse_india_e06b4f3f53675169,,equity
,Star Health and Allied Insurance Company Limited,NSE,India,,,,,,,,,,,,,,,INE575P01011,INR,,,,,,,nse_india_v2_17g,,STARHEALTH,,nse_india_83e3f689bf508c7a,,equity
,Star Paper Mills Limited,NSE,India,,,,,,,,,,,,,,,INE733A01018,INR,,,,,,,nse_india_v2_17g,,STARPAPER,,nse_india_9bde503d0aed06af,,equity
,Starteck Finance Limited,NSE,India,,,,,,,,,,,,,,,INE992I01013,INR,,,,,,,nse_india_v2_17g,,STARTECK,,nse_india_63cefa0730b4431c,,equity
,The State Trading Corporation of India Limited,NSE,India,,,,,,,,,,,,,,,INE655A01013,INR,,,,,,,nse_india_v2_17g,,STCINDIA,,nse_india_a7b092d4b4745da2,,equity
,Steelcast Limited,NSE,India,,,,,,,,,,,,,,,INE124E01038,INR,,,,,,,nse_india_v2_17g,,STEELCAS,,nse_india_6b6db50e21dcece5,,equity
,Steel City Securities Limited,NSE,India,,,,,,,,,,,,,,,INE395H01011,INR,,,,,,,nse_india_v2_17g,,STEELCITY,,nse_india_e3b53f24d9299800,,equity
,STEEL EXCHANGE INDIA LIMITED,NSE,India,,,,,,,,,,,,,,,INE503B01021,INR,,,,,,,nse_india_v2_17g,,STEELXIND,,nse_india_3efa94f6fbd77127,,equity
,Stel Holdings Limited,NSE,India,,,,,,,,,,,,,,,INE577L01016,INR,,,,,,,nse_india_v2_17g,,STEL,,nse_india_fffd1777dc669234,,equity
,Stove Kraft Limited,NSE,India,,,,,,,,,,,,,,,INE00IN01015,INR,,,,,,,nse_india_v2_17g,,STOVEKRAFT,,nse_india_962013e68f826a1a,,equity
,Studds Accessories Limited,NSE,India,,,,,,,,,,,,,,,INE00Q601028,INR,,,,,,,nse_india_v2_17g,,STUDDS,,nse_india_3a6079cc58721061,,equity
,Seshaasai Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE04VU01023,INR,,,,,,,nse_india_v2_17g,,STYL,,nse_india_7343dc3631545b7c,,equity
,Stylam Industries Limited,NSE,India,,,,,,,,,,,,,,,INE239C01020,INR,,,,,,,nse_india_v2_17g,,STYLAMIND,,nse_india_b50e4c3552cdf9cd,,equity
,Styrenix Performance Materials Limited,NSE,India,,,,,,,,,,,,,,,INE189B01011,INR,,,,,,,nse_india_v2_17g,,STYRENIX,,nse_india_fa3a4ce2030a4017,,equity
,Subros Limited,NSE,India,,,,,,,,,,,,,,,INE287B01021,INR,,,,,,,nse_india_v2_17g,,SUBROS,,nse_india_074fca8030b96f2b,,equity
,Sudarshan Colorants India Limited,NSE,India,,,,,,,,,,,,,,,INE492A01029,INR,,,,,,,nse_india_v2_17g,,SUDARCOLOR,,nse_india_2771a47aac6ab088,,equity
,Sudarshan Chemical Industries Limited,NSE,India,,,,,,,,,,,,,,,INE659A01023,INR,,,,,,,nse_india_v2_17g,,SUDARSCHEM,,nse_india_6e93655992f165db,,equity
,Sudeep Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE0QPI01025,INR,,,,,,,nse_india_v2_17g,,SUDEEPPHRM,,nse_india_02651f738d0fc128,,equity
,Sukhjit Starch & Chemicals Limited,NSE,India,,,,,,,,,,,,,,,INE450E01029,INR,,,,,,,nse_india_v2_17g,,SUKHJITS,,nse_india_3f6d97a2b0d77897,,equity
,Sula Vineyards Limited,NSE,India,,,,,,,,,,,,,,,INE142Q01026,INR,,,,,,,nse_india_v2_17g,,SULA,,nse_india_120f9078ba50f404,,equity
,Sumeet Industries Limited,NSE,India,,,,,,,,,,,,,,,INE235C01036,INR,,,,,,,nse_india_v2_17g,,SUMEETINDS,,nse_india_e248636c24920028,,equity
,Sumitomo Chemical India Limited,NSE,India,,,,,,,,,,,,,,,INE258G01013,INR,,,,,,,nse_india_v2_17g,,SUMICHEM,,nse_india_e9db2abd41e21c82,,equity
,Sumit Woods Limited,NSE,India,,,,,,,,,,,,,,,INE748Z01013,INR,,,,,,,nse_india_v2_17g,,SUMIT,,nse_india_41986c1cb2fcdf73,,equity
,Summit Securities Limited,NSE,India,,,,,,,,,,,,,,,INE519C01017,INR,,,,,,,nse_india_v2_17g,,SUMMITSEC,,nse_india_047285b535d81bf0,,equity
,Sundaram Clayton Limited,NSE,India,,,,,,,,,,,,,,,INE0Q3R01026,INR,,,,,,,nse_india_v2_17g,,SUNCLAY,,nse_india_ba67fcf948ad90f6,,equity
,Sundaram Multi Pap Limited,NSE,India,,,,,,,,,,,,,,,INE108E01023,INR,,,,,,,nse_india_v2_17g,,SUNDARAM,,nse_india_07cf934e7d044172,,equity
,Sundaram Finance Limited,NSE,India,,,,,,,,,,,,,,,INE660A01013,INR,,,,,,,nse_india_v2_17g,,SUNDARMFIN,,nse_india_6e57ee830b0223e3,,equity
,Sundram Fasteners Limited,NSE,India,,,,,,,,,,,,,,,INE387A01021,INR,,,,,,,nse_india_v2_17g,,SUNDRMFAST,,nse_india_778763081d73b857,,equity
,Sundrop Brands Limited,NSE,India,,,,,,,,,,,,,,,INE209A01019,INR,,,,,,,nse_india_v2_17g,,SUNDROP,,nse_india_1734a792c0b56387,,equity
,Sunflag Iron And Steel Company Limited,NSE,India,,,,,,,,,,,,,,,INE947A01014,INR,,,,,,,nse_india_v2_17g,,SUNFLAG,,nse_india_4e809428fe6c5c0e,,equity
,Sun Pharmaceutical Industries Limited,NSE,India,,,,,,,,,,,,,,,INE044A01036,INR,,,,,,,nse_india_v2_17g,,SUNPHARMA,,nse_india_2f5a85905a7d3c91,,equity
,Sunteck Realty Limited,NSE,India,,,,,,,,,,,,,,,INE805D01034,INR,,,,,,,nse_india_v2_17g,,SUNTECK,,nse_india_04a16bde191b5365,,equity
,Sun TV Network Limited,NSE,India,,,,,,,,,,,,,,,INE424H01027,INR,,,,,,,nse_india_v2_17g,,SUNTV,,nse_india_a743f2fcbf1e0e30,,equity
,Superhouse Limited,NSE,India,,,,,,,,,,,,,,,INE712B01010,INR,,,,,,,nse_india_v2_17g,,SUPERHOUSE,,nse_india_a8d812734d77a32d,,equity
,Suprajit Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE399C01030,INR,,,,,,,nse_india_v2_17g,,SUPRAJIT,,nse_india_8249c5581f09b701,,equity
,Supreme Holdings & Hospitality (India) Limited,NSE,India,,,,,,,,,,,,,,,INE822E01011,INR,,,,,,,nse_india_v2_17g,,SUPREME,,nse_india_bc608749ad3f117a,,equity
,Supreme Industries Limited,NSE,India,,,,,,,,,,,,,,,INE195A01028,INR,,,,,,,nse_india_v2_17g,,SUPREMEIND,,nse_india_8042fdde1cf77441,,equity
,Supreme Infrastructure India Limited,NSE,India,,,,,,,,,,,,,,,INE550H01011,INR,,,,,,,nse_india_v2_17g,,SUPREMEINF,,nse_india_87e12d276e9dd14a,,equity
,Supriya Lifescience Limited,NSE,India,,,,,,,,,,,,,,,INE07RO01027,INR,,,,,,,nse_india_v2_17g,,SUPRIYA,,nse_india_94a201a59e62bc65,,equity
,Suraj Estate Developers Limited,NSE,India,,,,,,,,,,,,,,,INE843S01025,INR,,,,,,,nse_india_v2_17g,,SURAJEST,,nse_india_837b2235062fca21,,equity
,Suraj Limited,NSE,India,,,,,,,,,,,,,,,INE713C01016,INR,,,,,,,nse_india_v2_17g,,SURAJLTD,,nse_india_a7b8a025845c9df4,,equity
,Suraksha Diagnostic Limited,NSE,India,,,,,,,,,,,,,,,INE877V01027,INR,,,,,,,nse_india_v2_17g,,SURAKSHA,,nse_india_2da494bf109f6b28,,equity
,Surana Solar Limited,NSE,India,,,,,,,,,,,,,,,INE272L01022,INR,,,,,,,nse_india_v2_17g,,SURANASOL,,nse_india_8d8cf5089379724f,,equity
,Surana Telecom and Power Limited,NSE,India,,,,,,,,,,,,,,,INE130B01031,INR,,,,,,,nse_india_v2_17g,,SURANAT&P,,nse_india_ec0ee109134f905d,,equity
,Suryalata Spinning Mills Limited,NSE,India,,,,,,,,,,,,,,,INE132C01027,INR,,,,,,,nse_india_v2_17g,,SURYALA,,nse_india_fff4f0052250fef2,,equity
,Suryalakshmi Cotton Mills Limited,NSE,India,,,,,,,,,,,,,,,INE713B01026,INR,,,,,,,nse_india_v2_17g,,SURYALAXMI,,nse_india_3c0f35dc0ced55d7,,equity
,Surya Roshni Limited,NSE,India,,,,,,,,,,,,,,,INE335A01020,INR,,,,,,,nse_india_v2_17g,,SURYAROSNI,,nse_india_99d8825c0b73c848,,equity
,Suven Life Sciences Limited,NSE,India,,,,,,,,,,,,,,,INE495B01038,INR,,,,,,,nse_india_v2_17g,,SUVEN,,nse_india_b1e95d7ee2df706e,,equity
,Suvidhaa Infoserve Limited,NSE,India,,,,,,,,,,,,,,,INE018401013,INR,,,,,,,nse_india_v2_17g,,SUVIDHAA,,nse_india_f4a2af5145f7fe71,,equity
,Suyog Telematics Limited,NSE,India,,,,,,,,,,,,,,,INE442P01014,INR,,,,,,,nse_india_v2_17g,,SUYOG,,nse_india_07e3b07c855957c8,,equity
,Suzlon Energy Limited,NSE,India,,,,,,,,,,,,,,,INE040H01021,INR,,,,,,,nse_india_v2_17g,,SUZLON,,nse_india_deb50108699f7521,,equity
,SWAN CORP LIMITED,NSE,India,,,,,,,,,,,,,,,INE665A01038,INR,,,,,,,nse_india_v2_17g,,SWANCORP,,nse_india_ee0f29b73d30e2ce,,equity
,Swaraj Engines Limited,NSE,India,,,,,,,,,,,,,,,INE277A01016,INR,,,,,,,nse_india_v2_17g,,SWARAJENG,,nse_india_bdc8f73f37bda3e8,,equity
,Swelect Energy Systems Limited,NSE,India,,,,,,,,,,,,,,,INE409B01013,INR,,,,,,,nse_india_v2_17g,,SWELECTES,,nse_india_5202a2e519528f17,,equity
,Swiggy Limited,NSE,India,,,,,,,,,,,,,,,INE00H001014,INR,,,,,,,nse_india_v2_17g,,SWIGGY,,nse_india_9b193e32ce24d8f2,,equity
,Sterling and Wilson Renewable Energy Limited,NSE,India,,,,,,,,,,,,,,,INE00M201021,INR,,,,,,,nse_india_v2_17g,,SWSOLAR,,nse_india_d82ac9fb6f0a1856,,equity
,Symphony Limited,NSE,India,,,,,,,,,,,,,,,INE225D01027,INR,,,,,,,nse_india_v2_17g,,SYMPHONY,,nse_india_0b5354e19a24cc21,,equity
,Syncom Formulations (India) Limited,NSE,India,,,,,,,,,,,,,,,INE312C01025,INR,,,,,,,nse_india_v2_17g,,SYNCOMF,,nse_india_335a8916c488bd1c,,equity
,Syngene International Limited,NSE,India,,,,,,,,,,,,,,,INE398R01022,INR,,,,,,,nse_india_v2_17g,,SYNGENE,,nse_india_a9f4e6371b2be5c3,,equity
,Syrma SGS Technology Limited,NSE,India,,,,,,,,,,,,,,,INE0DYJ01015,INR,,,,,,,nse_india_v2_17g,,SYRMA,,nse_india_f7de30f8c8f32022,,equity
,Taal Tech Limited,NSE,India,,,,,,,,,,,,,,,INE524T01011,INR,,,,,,,nse_india_v2_17g,,TAALTECH,,nse_india_a3a0133dc0b83b49,,equity
,Tainwala Chemical and Plastic (I) Limited,NSE,India,,,,,,,,,,,,,,,INE123C01018,INR,,,,,,,nse_india_v2_17g,,TAINWALCHM,,nse_india_6c058be4e0b71f43,,equity
,Taj GVK Hotels & Resorts Limited,NSE,India,,,,,,,,,,,,,,,INE586B01026,INR,,,,,,,nse_india_v2_17g,,TAJGVK,,nse_india_cc530a99fbb6af7e,,equity
,Take Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE142I01023,INR,,,,,,,nse_india_v2_17g,,TAKE,,nse_india_857b7dc75e17dcd6,,equity
,Talbros Automotive Components Limited,NSE,India,,,,,,,,,,,,,,,INE187D01029,INR,,,,,,,nse_india_v2_17g,,TALBROAUTO,,nse_india_df299f8b41263cfb,,equity
,Tanla Platforms Limited,NSE,India,,,,,,,,,,,,,,,INE483C01032,INR,,,,,,,nse_india_v2_17g,,TANLA,,nse_india_598e8c5252c1a453,,equity
,Tara Chand InfraLogistic Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE555Z01020,INR,,,,,,,nse_india_v2_17g,,TARACHAND,,nse_india_a19d997a74c5b850,,equity
,Tarapur Transformers Limited,NSE,India,,,,,,,,,,,,,,,INE747K01017,INR,,,,,,,nse_india_v2_17g,,TARAPUR,,nse_india_574a396a1d3ab73d,,equity
,TARC Limited,NSE,India,,,,,,,,,,,,,,,INE0EK901012,INR,,,,,,,nse_india_v2_17g,,TARC,,nse_india_1d17f32aacc02e91,,equity
,Transformers And Rectifiers (India) Limited,NSE,India,,,,,,,,,,,,,,,INE763I01026,INR,,,,,,,nse_india_v2_17g,,TARIL,,nse_india_ace44a0f94e2c28f,,equity
,Tarmat Limited,NSE,India,,,,,,,,,,,,,,,INE924H01018,INR,,,,,,,nse_india_v2_17g,,TARMAT,,nse_india_22898b901a3e6d17,,equity
,Tarsons Products Limited,NSE,India,,,,,,,,,,,,,,,INE144Z01023,INR,,,,,,,nse_india_v2_17g,,TARSONS,,nse_india_8b15b3f18701446c,,equity
,Tasty Bite Eatables Limited,NSE,India,,,,,,,,,,,,,,,INE488B01017,INR,,,,,,,nse_india_v2_17g,,TASTYBITE,,nse_india_c2e310f9cb18ff79,,equity
,Tata Capital Limited,NSE,India,,,,,,,,,,,,,,,INE976I01016,INR,,,,,,,nse_india_v2_17g,,TATACAP,,nse_india_aeee92f8a1a85017,,equity
,Tata Chemicals Limited,NSE,India,,,,,,,,,,,,,,,INE092A01019,INR,,,,,,,nse_india_v2_17g,,TATACHEM,,nse_india_f5a329b70e2be3be,,equity
,Tata Communications Limited,NSE,India,,,,,,,,,,,,,,,INE151A01013,INR,,,,,,,nse_india_v2_17g,,TATACOMM,,nse_india_7f7f93ea53307124,,equity
,TATA CONSUMER PRODUCTS LIMITED,NSE,India,,,,,,,,,,,,,,,INE192A01025,INR,,,,,,,nse_india_v2_17g,,TATACONSUM,,nse_india_eb0635f958c88e1b,,equity
,Tata Elxsi Limited,NSE,India,,,,,,,,,,,,,,,INE670A01012,INR,,,,,,,nse_india_v2_17g,,TATAELXSI,,nse_india_72e85d44da001311,,equity
,Tata Investment Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE672A01026,INR,,,,,,,nse_india_v2_17g,,TATAINVEST,,nse_india_d727113a2e99abb3,,equity
,Tata Power Company Limited,NSE,India,,,,,,,,,,,,,,,INE245A01021,INR,,,,,,,nse_india_v2_17g,,TATAPOWER,,nse_india_3dbcc8252b0be617,,equity
,Tata Steel Limited,NSE,India,,,,,,,,,,,,,,,INE081A01020,INR,,,,,,,nse_india_v2_17g,,TATASTEEL,,nse_india_8c3aa4698a2340be,,equity
,Tata Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE142M01025,INR,,,,,,,nse_india_v2_17g,,TATATECH,,nse_india_95a657c6b837be44,,equity
,Tatva Chintan Pharma Chem Limited,NSE,India,,,,,,,,,,,,,,,INE0GK401011,INR,,,,,,,nse_india_v2_17g,,TATVA,,nse_india_46cea5c978e69519,,equity
,TBO Tek Limited,NSE,India,,,,,,,,,,,,,,,INE673O01025,INR,,,,,,,nse_india_v2_17g,,TBOTEK,,nse_india_bcf6f37b1f3494b6,,equity
,Tribhovandas Bhimji Zaveri Limited,NSE,India,,,,,,,,,,,,,,,INE760L01018,INR,,,,,,,nse_india_v2_17g,,TBZ,,nse_india_fefca7c2d1e5a2dd,,equity
,TCC Concept Limited,NSE,India,,,,,,,,,,,,,,,INE887D01016,INR,,,,,,,nse_india_v2_17g,,TCC,,nse_india_7d136bb619600d9b,,equity
,Transport Corporation of India Limited,NSE,India,,,,,,,,,,,,,,,INE688A01022,INR,,,,,,,nse_india_v2_17g,,TCI,,nse_india_b463c1d67bfea836,,equity
,TCI Express Limited,NSE,India,,,,,,,,,,,,,,,INE586V01016,INR,,,,,,,nse_india_v2_17g,,TCIEXP,,nse_india_ecab8ba532cfcc51,,equity
,TCPL Packaging Limited,NSE,India,,,,,,,,,,,,,,,INE822C01015,INR,,,,,,,nse_india_v2_17g,,TCPLPACK,,nse_india_bdf1c5430ed1478a,,equity
,TD Power Systems Limited,NSE,India,,,,,,,,,,,,,,,INE419M01027,INR,,,,,,,nse_india_v2_17g,,TDPOWERSYS,,nse_india_6fa681b50f4f69bb,,equity
,Team India Guaranty Limited,NSE,India,,,,,,,,,,,,,,,INE289C01025,INR,,,,,,,nse_india_v2_17g,,TEAMGTY,,nse_india_123bd0211b325897,,equity
,Teamlease Services Limited,NSE,India,,,,,,,,,,,,,,,INE985S01024,INR,,,,,,,nse_india_v2_17g,,TEAMLEASE,,nse_india_9d100b1b30342874,,equity
,Tech Mahindra Limited,NSE,India,,,,,,,,,,,,,,,INE669C01036,INR,,,,,,,nse_india_v2_17g,,TECHM,,nse_india_b48399e9ee21fd0a,,equity
,Techno Electric & Engineering Company Limited,NSE,India,,,,,,,,,,,,,,,INE285K01026,INR,,,,,,,nse_india_v2_17g,,TECHNOE,,nse_india_70c61fd24a109446,,equity
,TechNVision Ventures Limited,NSE,India,,,,,,,,,,,,,,,INE314H01012,INR,,,,,,,nse_india_v2_17g,,TECHNVISN,,nse_india_9424a2b940956cf7,,equity
,TECIL Chemicals and Hydro Power Limited,NSE,India,,,,,,,,,,,,,,,INE014B01011,INR,,,,,,,nse_india_v2_17g,,TECILCHEM,,nse_india_f98af9f000aebbed,,equity
,Tega Industries Limited,NSE,India,,,,,,,,,,,,,,,INE011K01018,INR,,,,,,,nse_india_v2_17g,,TEGA,,nse_india_ed3d7cb05e82c83a,,equity
,Tejas Networks Limited,NSE,India,,,,,,,,,,,,,,,INE010J01012,INR,,,,,,,nse_india_v2_17g,,TEJASNET,,nse_india_85d1d5788e9df0c6,,equity
,Tembo Global Industries Limited,NSE,India,,,,,,,,,,,,,,,INE869Y01028,INR,,,,,,,nse_india_v2_17g,,TEMBO,,nse_india_a5cdc62e1f334e18,,equity
,Tenneco Clean Air India Limited,NSE,India,,,,,,,,,,,,,,,INE19RI01016,INR,,,,,,,nse_india_v2_17g,,TENNIND,,nse_india_a048f8a7b09f6b07,,equity
,Tera Software Limited,NSE,India,,,,,,,,,,,,,,,INE482B01010,INR,,,,,,,nse_india_v2_17g,,TERASOFT,,nse_india_72045c357f6e867f,,equity
,Texmaco Infrastructure & Holdings Limited,NSE,India,,,,,,,,,,,,,,,INE435C01024,INR,,,,,,,nse_india_v2_17g,,TEXINFRA,,nse_india_c669d37b71d56c22,,equity
,Texmo Pipes and Products Limited,NSE,India,,,,,,,,,,,,,,,INE141K01013,INR,,,,,,,nse_india_v2_17g,,TEXMOPIPES,,nse_india_8eb1c2469e05540f,,equity
,Texmaco Rail & Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE621L01012,INR,,,,,,,nse_india_v2_17g,,TEXRAIL,,nse_india_1d034fb22a9e9b1b,,equity
,Tourism Finance Corporation of India Limited,NSE,India,,,,,,,,,,,,,,,INE305A01023,INR,,,,,,,nse_india_v2_17g,,TFCILTD,,nse_india_8cbe4e5b0031b841,,equity
,TGB Banquets And Hotels Limited,NSE,India,,,,,,,,,,,,,,,INE797H01018,INR,,,,,,,nse_india_v2_17g,,TGBHOTELS,,nse_india_bb7e3f5cb884c349,,equity
