ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
1101.TW,臺灣水泥股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_1101; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,01,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,1101,臺灣水泥股份有限公司,,,
6934.TW,心誠鎂行動醫電股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_6934; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,22,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,6934,心誠鎂行動醫電股份有限公司,,,
6937.TW,天虹科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_6937; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,6937,天虹科技股份有限公司,,,
6944.TW,兆聯實業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_6944; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,35,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,6944,兆聯實業股份有限公司,,,
6949.TW,沛爾生技醫藥股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_6949; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,22,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,6949,沛爾生技醫藥股份有限公司,,,
6957.TW,裕慶金屬股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_6957; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,20,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,6957,裕慶金屬股份有限公司,,,
7631.TW,聚賢研發股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7631; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,31,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7631,聚賢研發股份有限公司,,,
7705.TW,三商餐飲股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7705; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,16,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7705,三商餐飲股份有限公司,,,
7732.TW,金興精密工業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7732; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,12,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7732,金興精密工業股份有限公司,,,
7736.TW,虎山實業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7736; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,12,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7736,虎山實業股份有限公司,,,
7750.TW,新代科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7750; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,05,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7750,新代科技股份有限公司,,,
7765.TW,中華資安國際股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7765; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,36,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7765,中華資安國際股份有限公司,,,
7768.TW,頌勝科技材料股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7768; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7768,頌勝科技材料股份有限公司,,,
7786.TW,東方風能科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7786; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,35,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7786,東方風能科技股份有限公司,,,
7788.TW,松川精密股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7788; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,28,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7788,松川精密股份有限公司,,,
7799.TW,禾榮科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7799; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,22,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7799,禾榮科技股份有限公司,,,
7835.TW,永悅健康股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_7835; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,36,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,7835,永悅健康股份有限公司,,,
8021.TW,尖點科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8021; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,31,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8021,尖點科技股份有限公司,,,
8028.TW,昇陽國際半導體股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8028; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8028,昇陽國際半導體股份有限公司,,,
8033.TW,雷虎科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8033; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,20,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8033,雷虎科技股份有限公司,,,
8072.TW,陞泰科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8072; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,29,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8072,陞泰科技股份有限公司,,,
8110.TW,華東科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8110; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8110,華東科技股份有限公司,,,
8112.TW,至上電子股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8112; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,29,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8112,至上電子股份有限公司,,,
8114.TW,振樺電子股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8114; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,25,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8114,振樺電子股份有限公司,,,
8162.TW,微矽電子股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8162; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8162,微矽電子股份有限公司,,,
8201.TW,無敵科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8201; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,31,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8201,無敵科技股份有限公司,,,
8210.TW,勤誠興業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8210; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,25,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8210,勤誠興業股份有限公司,,,
8213.TW,志超科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8213; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,28,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8213,志超科技股份有限公司,,,
8215.TW,明基材料股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8215; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,26,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8215,明基材料股份有限公司,,,
8222.TW,寶一科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8222; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,05,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8222,寶一科技股份有限公司,,,
8249.TW,菱光科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8249; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,28,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8249,菱光科技股份有限公司,,,
8261.TW,富鼎先進電子股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8261; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8261,富鼎先進電子股份有限公司,,,
8271.TW,宇瞻科技股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8271; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,24,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8271,宇瞻科技股份有限公司,,,
8374.TW,羅昇企業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8374; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,05,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8374,羅昇企業股份有限公司,,,
8404.TW,百和興業股份有限公司(開曼),TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8404; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,20,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8404,百和興業股份有限公司(開曼),,,
8422.TW,可寧衛股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8422; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,35,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8422,可寧衛股份有限公司,,,
8429.TW,金麗集團控股有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8429; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,18,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8429,金麗集團控股有限公司,,,
8438.TW,昶昕實業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8438; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,35,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8438,昶昕實業股份有限公司,,,
8442.TW,威宏控股股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8442; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,20,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8442,威宏控股股份有限公司,,,
8443.TW,阿瘦實業股份有限公司,TWSE,Taiwan,TWSE,outputs\full_universe_source_acquisition\twse_tpex_candidate_validation_classification_v2_18f.csv,Equity,common_equity,high,v2.18G added from v2.18F potential_net_new; candidate_id=TWSE_TWSE_8443; crosscheck_status=matched_stock_day_all; possible_existing excluded; canonical not modified,,18,,,TWSE,twse_tpex_v2_18g,,,,TWD,XTAI,v2.18G,https://openapi.twse.com.tw/v1/opendata/t187ap03_L,,,,TWSE,v2.18G,8443,阿瘦實業股份有限公司,,,
