asset_id,ticker,component,weight,raw_component_score,weighted_points,input_fields,phase
U00562,CDNA,fundamentals_quality,0.3,60.6284,18.1885,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00562,CDNA,growth_momentum,0.2,68.3831,13.6766,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00562,CDNA,profitability_cashflow,0.2,9.3776,1.8755,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00562,CDNA,price_momentum_trend,0.2,95.0,19.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00562,CDNA,risk_liquidity,0.1,55.7625,5.5763,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00563,CDNL,fundamentals_quality,0.3,31.4543,9.4363,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00563,CDNL,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00563,CDNL,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00563,CDNL,price_momentum_trend,0.2,14.929,2.9858,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00563,CDNL,risk_liquidity,0.1,26.6463,2.6646,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00564,CDNS,fundamentals_quality,0.3,72.7762,21.8329,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00564,CDNS,growth_momentum,0.2,53.8309,10.7662,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00564,CDNS,profitability_cashflow,0.2,97.8321,19.5664,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00564,CDNS,price_momentum_trend,0.2,25.2577,5.0515,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00564,CDNS,risk_liquidity,0.1,69.268,6.9268,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00566,CDT,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00566,CDT,growth_momentum,0.2,12.1361,2.4272,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00566,CDT,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00566,CDT,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00566,CDT,risk_liquidity,0.1,15.0,1.5,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00567,CDTG,fundamentals_quality,0.3,35.2872,10.5862,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00567,CDTG,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00567,CDTG,profitability_cashflow,0.2,5.4458,1.0892,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00567,CDTG,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00567,CDTG,risk_liquidity,0.1,24.1294,2.4129,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00568,CDW,fundamentals_quality,0.3,52.073,15.6219,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00568,CDW,growth_momentum,0.2,53.8813,10.7763,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00568,CDW,profitability_cashflow,0.2,67.8499,13.57,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00568,CDW,price_momentum_trend,0.2,53.7403,10.7481,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00568,CDW,risk_liquidity,0.1,58.2283,5.8228,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00569,CDXS,fundamentals_quality,0.3,45.2649,13.5795,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00569,CDXS,growth_momentum,0.2,56.5456,11.3091,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00569,CDXS,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00569,CDXS,price_momentum_trend,0.2,21.511,4.3022,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00569,CDXS,risk_liquidity,0.1,26.7371,2.6737,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00570,CDZI,fundamentals_quality,0.3,48.8512,14.6554,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00570,CDZI,growth_momentum,0.2,72.4119,14.4824,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00570,CDZI,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00570,CDZI,price_momentum_trend,0.2,29.3531,5.8706,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00570,CDZI,risk_liquidity,0.1,34.6025,3.4603,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00571,CECO,fundamentals_quality,0.3,70.0122,21.0037,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00571,CECO,growth_momentum,0.2,67.5678,13.5136,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00571,CECO,profitability_cashflow,0.2,62.4215,12.4843,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00571,CECO,price_momentum_trend,0.2,68.9026,13.7805,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00571,CECO,risk_liquidity,0.1,43.7601,4.376,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00572,CEG,fundamentals_quality,0.3,68.9008,20.6702,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00572,CEG,growth_momentum,0.2,66.9077,13.3815,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00572,CEG,profitability_cashflow,0.2,78.2173,15.6435,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00572,CEG,price_momentum_trend,0.2,29.9227,5.9845,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00572,CEG,risk_liquidity,0.1,49.5537,4.9554,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00573,CELC,fundamentals_quality,0.3,26.8968,8.069,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00573,CELC,growth_momentum,0.2,9.7545,1.9509,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00573,CELC,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00573,CELC,price_momentum_trend,0.2,53.3664,10.6733,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00573,CELC,risk_liquidity,0.1,37.3607,3.7361,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00574,CELH,fundamentals_quality,0.3,90.6255,27.1877,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00574,CELH,growth_momentum,0.2,77.488,15.4976,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00574,CELH,profitability_cashflow,0.2,76.6323,15.3265,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00574,CELH,price_momentum_trend,0.2,2.4611,0.4922,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00574,CELH,risk_liquidity,0.1,41.9672,4.1967,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00575,CELU,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00575,CELU,growth_momentum,0.2,15.0,3.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00575,CELU,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00575,CELU,price_momentum_trend,0.2,46.703,9.3406,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00575,CELU,risk_liquidity,0.1,15.0,1.5,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00576,CELZ,fundamentals_quality,0.3,45.0,13.5,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00576,CELZ,growth_momentum,0.2,0.0,0.0,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00576,CELZ,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00576,CELZ,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00576,CELZ,risk_liquidity,0.1,34.5831,3.4583,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00577,CENN,fundamentals_quality,0.3,37.7512,11.3254,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00577,CENN,growth_momentum,0.2,2.3684,0.4737,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00577,CENN,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00577,CENN,price_momentum_trend,0.2,0.0,0.0,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00577,CENN,risk_liquidity,0.1,33.3127,3.3313,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00578,CENT,fundamentals_quality,0.3,52.5542,15.7663,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00578,CENT,growth_momentum,0.2,23.6595,4.7319,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00578,CENT,profitability_cashflow,0.2,75.7315,15.1463,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00578,CENT,price_momentum_trend,0.2,55.0129,11.0026,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00578,CENT,risk_liquidity,0.1,80.338,8.0338,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00579,CENTA,fundamentals_quality,0.3,52.5542,15.7663,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00579,CENTA,growth_momentum,0.2,22.2934,4.4587,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00579,CENTA,profitability_cashflow,0.2,75.7315,15.1463,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00579,CENTA,price_momentum_trend,0.2,48.2816,9.6563,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00579,CENTA,risk_liquidity,0.1,81.0951,8.1095,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00580,CENX,fundamentals_quality,0.3,51.2363,15.3709,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00580,CENX,growth_momentum,0.2,53.472,10.6944,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00580,CENX,profitability_cashflow,0.2,60.1783,12.0357,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00580,CENX,price_momentum_trend,0.2,55.9932,11.1986,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00580,CENX,risk_liquidity,0.1,56.0267,5.6027,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00581,CEPF,fundamentals_quality,0.3,45.0,13.5,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00581,CEPF,growth_momentum,0.2,5.3616,1.0723,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00581,CEPF,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00581,CEPF,price_momentum_trend,0.2,33.5837,6.7167,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00581,CEPF,risk_liquidity,0.1,97.0069,9.7007,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00582,CEPO,fundamentals_quality,0.3,45.0,13.5,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00582,CEPO,growth_momentum,0.2,5.8526,1.1705,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00582,CEPO,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00582,CEPO,price_momentum_trend,0.2,44.4784,8.8957,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00582,CEPO,risk_liquidity,0.1,78.7295,7.873,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00583,CEPS,fundamentals_quality,0.3,20.0,6.0,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00583,CEPS,growth_momentum,0.2,5.3398,1.068,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00583,CEPS,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00583,CEPS,price_momentum_trend,0.2,9.2053,1.8411,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00583,CEPS,risk_liquidity,0.1,77.0498,7.705,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00584,CEPV,fundamentals_quality,0.3,45.0,13.5,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00584,CEPV,growth_momentum,0.2,5.4531,1.0906,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00584,CEPV,profitability_cashflow,0.2,0.0,0.0,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00584,CEPV,price_momentum_trend,0.2,17.9774,3.5955,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00584,CEPV,risk_liquidity,0.1,98.7378,9.8738,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00585,CERS,fundamentals_quality,0.3,55.4865,16.6459,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00585,CERS,growth_momentum,0.2,59.9212,11.9842,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00585,CERS,profitability_cashflow,0.2,46.0742,9.2148,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00585,CERS,price_momentum_trend,0.2,76.0891,15.2178,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00585,CERS,risk_liquidity,0.1,39.1219,3.9122,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00586,CERT,fundamentals_quality,0.3,78.2122,23.4637,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00586,CERT,growth_momentum,0.2,61.6631,12.3326,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
U00586,CERT,profitability_cashflow,0.2,73.4889,14.6978,net_margin|free_cash_flow_margin|profitability_positive_flag,v2.38K-us-experimental-scoring
U00586,CERT,price_momentum_trend,0.2,46.4349,9.287,return_12m|return_6m|price_vs_sma_200|trend_positive_flag|recent_high_breakout_flag,v2.38K-us-experimental-scoring
U00586,CERT,risk_liquidity,0.1,43.2416,4.3242,volatility_6m|volatility_3m|max_drawdown_12m|max_drawdown_6m|debt_to_assets|liquidity_available_flag,v2.38K-us-experimental-scoring
U00587,CETX,fundamentals_quality,0.3,44.8243,13.4473,revenue_growth_yoy|net_margin|free_cash_flow_margin|debt_to_assets,v2.38K-us-experimental-scoring
U00587,CETX,growth_momentum,0.2,54.1916,10.8383,revenue_growth_yoy|growth_positive_flag|price_acceleration_flag|return_3m,v2.38K-us-experimental-scoring
